,PDB_ID,Title,Date,Entities,ChainID,Resolution,Identity,Coverage,NumGaps,GapLen,GapPos,NumLigs,NameLigs
91,2bhe,human cyclin dependent protein kinase 2 in complex with the inhibitor 5-bromo-indirubine,2005-03-09,1,A,1.90,298.0,91.94630872483222,2.0,"[9, 15]","[[36, 44], [149, 163]]",1.0,['BRY']
92,2bhh,human cyclin dependent protein kinase 2 in complex with the inhibitor 4-hydroxypiperindinesulfonyl-indirubine,2005-03-09,1,A,2.60,298.0,91.94630872483222,2.0,"[9, 15]","[[36, 44], [149, 163]]",1.0,['RYU']
93,2bkz,structure of cdk2-cyclin a with pha-404611,2006-03-08,2,A,2.60,298.0,101.34228187919463,0.0,[],[],2.0,"['SBC', 'SO4']"
94,2bpm,structure of cdk2-cyclin a with pha-630529,2005-12-08,2,A,2.40,298.0,101.34228187919463,0.0,[],[],2.0,"['529', 'SO4']"
95,2btr,structure of cdk2 complexed with pnu-198873,2005-11-09,1,A,1.85,298.0,92.28187919463086,2.0,"[11, 12]","[[36, 46], [150, 161]]",1.0,['U73']
96,2bts,structure of cdk2 complexed with pnu-230032,2005-11-09,1,A,1.99,298.0,91.94630872483222,2.0,"[9, 15]","[[37, 45], [149, 163]]",1.0,['U32']
97,2c4g,structure of cdk2-cyclin a with pha-533514,2005-11-23,2,A,2.70,298.0,101.00671140939596,1.0,[1],"[[302, 302]]",2.0,"['514', 'SO4']"
98,2c5n,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,2,A,2.10,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",1.0,['CK8']
99,2c5o,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,2,A,2.10,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",1.0,['CK2']
100,2c5v,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,3,A,2.90,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",4.0,"['ABA', 'CK4', 'NH2', 'PFF']"
101,2c5x,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,2,A,2.90,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",1.0,['MTW']
102,2c5y,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,1,A,2.25,298.0,97.31543624161074,2.0,"[7, 1]","[[36, 42], [298, 298]]",1.0,['MTW']
103,2c68,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.95,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,['CT6']
104,2c69,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,2.10,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,['CT8']
105,2c6i,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.80,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,['DT1']
106,2c6k,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.90,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,['DT2']
107,2c6l,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,2.30,298.0,97.6510067114094,1.0,[7],"[[37, 43]]",1.0,['DT4']
108,2c6m,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.90,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,['DT5']
109,2c6o,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,2.10,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,['4SP']
110,2c6t,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,2,A,2.61,297.0,99.32885906040269,1.0,[2],"[[296, 297]]",2.0,"['DT5', 'TPO']"
111,2cch,the crystal structure of cdk2 cyclin a in complex with a substrate peptide derived from cdc modified with a gamma-linked atp analogue,2006-05-03,3,A,1.70,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",4.0,"['ATP', 'GOL', 'SO4', 'TPO']"
112,2cci,crystal structure of phospho-cdk2 cyclin a in complex with a peptide containing both the substrate and recruitment sites of cdc6,2006-05-03,3,A,2.70,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",3.0,"['ATP', 'MG', 'TPO']"
113,2cjm,mechanism of cdk inhibition by active site phosphorylation: cdk2 y15p t160p in complex with cyclin a structure,2006-04-24,2,A,2.30,296.0,96.30872483221476,2.0,"[5, 6]","[[37, 41], [293, 298]]",4.0,"['ATP', 'MG', 'PTR', 'TPO']"
114,2clx,"4-arylazo-3,5-diamino-1h-pyrazole cdk inhibitors: sar study, crystal structure in complex with cdk2, selectivity, and cellular effects",2006-11-01,1,A,1.80,298.0,98.3221476510067,1.0,[5],"[[38, 42]]",1.0,['F18']
115,2ds1,human cyclin dependent kinase 2 complexed with the cdk4 inhibitor,2007-06-19,1,A,2.00,295.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,['1CD']
116,2duv,structure of cdk2 with a 3-hydroxychromones,2007-01-27,1,A,2.20,298.0,91.2751677852349,2.0,"[13, 13]","[[36, 48], [151, 163]]",1.0,['371']
117,2exm,human cdk2 in complex with isopentenyladenine,2005-12-27,1,A,1.80,298.0,100.0,0.0,[],[],1.0,['ZIP']
118,2fvd,cyclin dependent kinase 2 (cdk2) with diaminopyrimidine inhibitor,2006-10-10,1,A,1.85,298.0,95.30201342281879,2.0,"[12, 2]","[[38, 49], [149, 150]]",1.0,['LIA']
119,2g9x,structure of thr 160 phosphorylated cdk2/cyclin a in complex with the inhibitor nu6271,2006-05-23,2,A,2.50,297.0,100.33557046979867,0.0,[],[],2.0,"['NU5', 'TPO']"
120,2i40,cdk2/cyclin a complexed with a thiophene carboxamide inhibitor,2006-10-10,2,A,2.80,298.0,97.6510067114094,3.0,"[3, 3, 1]","[[38, 40], [160, 162], [298, 298]]",1.0,['BLZ']
121,2iw6,structure of human thr160-phospho cdk2-cyclin a complexed with a bisanilinopyrimidine inhibitor,2006-09-06,2,A,2.30,296.0,98.3221476510067,2.0,"[3, 3]","[[39, 41], [297, 299]]",4.0,"['MG', 'QQ2', 'SGM', 'TPO']"
122,2iw8,structure of human thr160-phospho cdk2-cyclin a f82h-l83v-h84d mutant with an o6-cyclohexylmethylguanine inhibitor,2006-09-06,2,A,2.30,294.0,100.0,1.0,[1],"[[299, 299]]",3.0,"['4SP', 'SGM', 'TPO']"
123,2iw9,structure of human thr160-phospho cdk2-cyclin a complexed with a bisanilinopyrimidine inhibitor,2006-09-06,2,A,2.00,296.0,98.65771812080537,2.0,"[4, 1]","[[39, 42], [299, 299]]",4.0,"['4SP', 'MG', 'SGM', 'TPO']"
124,2j9m,crystal structure of cdk2 in complex with macrocyclic aminopyrimidine,2007-11-06,1,A,2.50,298.0,92.28187919463086,2.0,"[8, 15]","[[37, 44], [149, 163]]",1.0,['PY8']
125,2jgz,crystal structure of phospho-cdk2 in complex with cyclin b,2007-05-22,2,A,2.90,287.0,96.97986577181209,1.0,[10],"[[290, 299]]",1.0,['TPO']
126,2r3f,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.50,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",2.0,"['ACE', 'SC8']"
127,2r3g,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.55,298.0,96.30872483221476,1.0,[11],"[[36, 46]]",2.0,"['ACE', 'SC9']"
128,2r3h,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.50,298.0,96.97986577181209,1.0,[9],"[[36, 44]]",2.0,"['ACE', 'SCE']"
129,2r3i,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.28,297.0,96.97986577181209,2.0,"[8, 1]","[[36, 43], [177, 177]]",3.0,"['ACE', 'CSD', 'SCF']"
130,2r3j,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.65,297.0,93.28859060402685,3.0,"[8, 11, 1]","[[36, 43], [151, 161], [177, 177]]",3.0,"['ACE', 'CSD', 'SCJ']"
131,2r3k,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.70,297.0,92.9530201342282,3.0,"[8, 12, 1]","[[36, 43], [151, 162], [177, 177]]",3.0,"['ACE', 'CSD', 'SCQ']"
132,2r3l,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.65,297.0,92.28187919463086,3.0,"[7, 15, 1]","[[37, 43], [150, 164], [177, 177]]",3.0,"['ACE', 'CSD', 'SCW']"
133,2r3m,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.70,297.0,93.28859060402685,3.0,"[8, 11, 1]","[[36, 43], [151, 161], [177, 177]]",3.0,"['ACE', 'CSD', 'SCX']"
134,2r3n,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.63,297.0,92.28187919463086,3.0,"[8, 14, 1]","[[36, 43], [149, 162], [177, 177]]",3.0,"['ACE', 'CSD', 'SCZ']"
135,2r3o,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.80,297.0,96.97986577181209,2.0,"[8, 1]","[[36, 43], [177, 177]]",3.0,"['2SC', 'ACE', 'CSD']"
136,2r3p,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.66,297.0,96.97986577181209,2.0,"[8, 1]","[[36, 43], [177, 177]]",3.0,"['3SC', 'ACE', 'CSD']"
137,2r3q,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.35,297.0,95.9731543624161,2.0,"[11, 1]","[[36, 46], [177, 177]]",3.0,"['5SC', 'ACE', 'CSD']"
138,2r3r,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.47,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",2.0,"['6SC', 'ACE']"
139,2r64,crystal structure of a 3-aminoindazole compound with cdk2,2008-09-09,1,A,2.30,298.0,93.6241610738255,2.0,"[8, 11]","[[36, 43], [153, 163]]",1.0,['740']
140,2uue,replace: a strategy for iterative design of cyclin binding groove inhibitors,2007-03-27,3,A,2.06,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",4.0,"['GVC', 'MTZ', 'NH2', 'PFF']"
141,2uzb,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,2,A,2.70,297.0,99.32885906040269,1.0,[2],"[[296, 297]]",2.0,"['C75', 'TPO']"
142,2uzd,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,2,A,2.72,297.0,99.32885906040269,1.0,[2],"[[296, 297]]",2.0,"['C85', 'TPO']"
143,2uze,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,2,A,2.40,297.0,99.32885906040269,1.0,[2],"[[296, 297]]",2.0,"['C95', 'TPO']"
144,2uzl,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,2,A,2.40,297.0,99.32885906040269,1.0,[2],"[[296, 297]]",2.0,"['C94', 'TPO']"
145,2uzn,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,1,A,2.30,298.0,93.6241610738255,2.0,"[9, 10]","[[36, 44], [153, 162]]",1.0,['C96']
146,2uzo,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,1,A,2.30,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,['C62']
147,2v0d,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,1,A,2.20,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",2.0,"['C53', 'CL']"
148,2v22,replace: a strategy for iterative design of cyclin binding groove inhibitors,2008-01-29,2,A,2.60,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",1.0,['C35']
149,2vta,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,2.00,298.0,93.28859060402685,2.0,"[9, 11]","[[37, 45], [153, 163]]",2.0,"['GOL', 'LZ1']"
150,2vth,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h-pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design",2008-08-05,1,A,1.90,298.0,93.28859060402685,2.0,"[9, 11]","[[37, 45], [153, 163]]",2.0,"['GOL', 'LZ2']"
151,2vti,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,2.00,298.0,93.95973154362416,2.0,"[8, 10]","[[36, 43], [153, 162]]",1.0,['LZ3']
152,2vtj,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design",2008-08-05,1,A,2.20,298.0,92.61744966442953,2.0,"[9, 13]","[[37, 45], [151, 163]]",2.0,"['GOL', 'LZ4']"
153,2vtl,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design",2008-08-05,1,A,2.00,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,['LZ5']
154,2vtm,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,2.25,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,['LZM']
155,2vtn,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,2.20,298.0,91.94630872483222,2.0,"[8, 16]","[[37, 44], [148, 163]]",1.0,['LZ7']
156,2vto,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,2.19,298.0,94.96644295302013,2.0,"[7, 8]","[[37, 43], [153, 160]]",1.0,['LZ8']
157,2vtp,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,2.15,298.0,94.29530201342283,2.0,"[8, 9]","[[36, 43], [153, 161]]",1.0,['LZ9']
158,2vtq,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,1.90,298.0,91.94630872483222,2.0,"[9, 15]","[[37, 45], [148, 162]]",1.0,['LZA']
159,2vtr,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design",2008-08-05,1,A,1.89,298.0,97.31543624161074,1.0,[8],"[[37, 44]]",1.0,['LZB']
160,2vts,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,1.90,298.0,94.63087248322147,2.0,"[8, 8]","[[37, 44], [153, 160]]",1.0,['LZC']
161,2vtt,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,1.68,298.0,91.2751677852349,2.0,"[11, 15]","[[36, 46], [149, 163]]",1.0,['LZD']
162,2vu3,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,1.85,298.0,95.63758389261746,2.0,"[9, 4]","[[38, 46], [148, 151]]",1.0,['LZE']
163,2vv9,cdk2 in complex with an imidazole piperazine,2008-08-05,1,A,1.90,298.0,93.6241610738255,2.0,"[6, 13]","[[38, 43], [150, 162]]",2.0,"['ACE', 'IM9']"
164,2w05,"structure of cdk2 in complex with an imidazolyl pyrimidine, compound 5b",2008-10-14,1,A,1.90,298.0,92.61744966442953,2.0,"[9, 13]","[[37, 45], [149, 161]]",1.0,['FRT']
165,2w06,"structure of cdk2 in complex with an imidazolyl pyrimidine, compound 5c",2008-09-23,1,A,2.04,298.0,94.63087248322147,2.0,"[7, 9]","[[37, 43], [153, 161]]",2.0,"['ACE', 'FRV']"
166,2w17,"cdk2 in complex with the imidazole pyrimidine amide, compound (s)-8b",2008-11-04,1,A,2.15,298.0,93.28859060402685,4.0,"[1, 5, 1, 13]","[[13, 13], [39, 43], [74, 74], [150, 162]]",3.0,"['ACE', 'ACT', 'I19']"
167,2w1h,"fragment-based discovery of the pyrazol-4-yl urea (at9283), a multi- targeted kinase inhibitor with potent aurora kinase activity",2009-01-27,1,A,2.15,298.0,94.96644295302013,2.0,"[4, 11]","[[37, 40], [153, 163]]",1.0,['L0F']
168,2wev,"truncation and optimisation of peptide inhibitors of cdk2, cyclin a through structure guided design",2009-06-09,3,A,2.30,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",5.0,"['ACE', 'B3L', 'CK7', 'MEA', 'NH2']"
169,2wfy,"truncation and optimisation of peptide inhibitors of cdk2, cyclin a through structure guided design",2009-06-09,3,A,2.53,298.0,98.99328859060402,1.0,[3],"[[296, 298]]",3.0,"['ACE', 'B3L', 'NH2']"
170,2whb,"truncation and optimisation of peptide inhibitors of cdk2, cyclin a through structure guided design",2009-06-09,3,A,2.90,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",3.0,"['L3O', 'NH2', 'PFF']"
171,2wih,structure of cdk2-cyclin a with pha-848125,2009-07-28,2,A,2.50,298.0,101.34228187919463,0.0,[],[],2.0,"['P48', 'SO4']"
172,2wip,"structure of cdk2-cyclin a complexed with 8-anilino-1-methyl-4,5-dihydro- 1h-pyrazolo[4,3-h] quinazoline-3-carboxylic acid",2009-07-28,2,A,2.80,298.0,99.66442953020133,1.0,[1],"[[15, 15]]",2.0,"['P49', 'SO4']"
173,2wma,structural and thermodynamic consequences of cyclization of peptide ligands for the recruitment site of cyclin a,2010-09-01,3,A,2.80,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",1.0,['TPO']
