,PDB_ID,Title,Date,Entities,ChainID,Resolution,Identity,Coverage,NumGaps,GapLen,GapPos,NumLigs,NameLigs
174,2wmb,structural and thermodynamic consequences of cyclization of peptide ligands for the recruitment site of cyclin a,2010-09-01,3,A,2.60,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",2.0,"['MG', 'TPO']"
175,2wpa,"optimisation of 6,6-dimethyl pyrrolo 3,4-c pyrazoles: identification of pha-793887, a potent cdk inhibitor suitable for intravenous dosing",2010-02-23,2,A,2.51,298.0,101.34228187919463,0.0,[],[],2.0,"['889', 'SO4']"
176,2wxv,"structure of cdk2-cyclin a with a pyrazolo(4,3-h) quinazoline-3- carboxamide inhibitor",2010-02-23,2,A,2.60,298.0,101.34228187919463,0.0,[],[],2.0,"['SO4', 'WXV']"
177,2x1n,"truncation and optimisation of peptide inhibitors of cdk2, cyclin a through structure guided design",2010-02-16,3,A,2.75,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",4.0,"['ACE', 'NH2', 'PFF', 'X1N']"
178,2xmy,discovery and characterisation of 2-anilino-4-(thiazol-5-yl) pyrimidine transcriptional cdk inhibitors as anticancer agents,2010-11-10,1,A,1.90,298.0,98.99328859060402,1.0,[3],"[[40, 42]]",1.0,['CDK']
179,2xnb,discovery and characterisation of 2-anilino-4-(thiazol-5-yl) pyrimidine transcriptional cdk inhibitors as anticancer agents,2010-11-10,1,A,1.85,298.0,99.32885906040269,1.0,[2],"[[39, 40]]",1.0,['Y8L']
180,3bht,structure of phosphorylated thr160 cdk2/cyclin a in complex with the inhibitor meriolin 3,2008-02-12,2,A,2.00,297.0,100.0,1.0,[2],"[[41, 42]]",4.0,"['MFR', 'MG', 'SGM', 'TPO']"
181,3bhu,structure of phosphorylated thr160 cdk2/cyclin a in complex with the inhibitor meriolin 5,2008-02-12,2,A,2.30,297.0,100.0,1.0,[2],"[[41, 42]]",3.0,"['MG', 'MHR', 'TPO']"
182,3bhv,structure of phosphorylated thr160 cdk2/cyclin a in complex with the inhibitor variolin b,2008-02-12,2,A,2.10,297.0,100.0,1.0,[2],"[[41, 42]]",4.0,"['MG', 'SGM', 'TPO', 'VAR']"
183,3ddp,structure of phosphorylated thr160 cdk2/cyclin a in complex with the inhibitor cr8,2008-07-22,2,A,2.70,297.0,100.0,1.0,[1],"[[299, 299]]",2.0,"['RC8', 'TPO']"
184,3ddq,structure of phosphorylated thr160 cdk2/cyclin a in complex with the inhibitor roscovitine,2008-07-22,2,A,1.80,297.0,99.66442953020133,1.0,[2],"[[40, 41]]",3.0,"['RRC', 'SGM', 'TPO']"
185,3dog,structure of thr 160 phosphorylated cdk2/cyclin a in complex with the inhibitor n-&-n1,2008-09-30,2,A,2.70,297.0,100.0,1.0,[1],"[[39, 39]]",3.0,"['NNN', 'SGM', 'TPO']"
186,3eid,cdk2/cyclina complexed with a pyrazolopyridazine inhibitor,2008-10-21,2,A,3.15,298.0,97.98657718120806,3.0,"[3, 2, 1]","[[38, 40], [161, 162], [298, 298]]",1.0,['PO5']
187,3ej1,cdk2/cyclina complexed with a pyrazolopyridazine inhibitor,2008-10-21,2,A,3.22,298.0,98.99328859060402,1.0,[3],"[[38, 40]]",1.0,['5BP']
188,3eoc,cdk2/cyclina complexed with a imidazo triazin-2-amine,2008-11-04,2,A,3.20,298.0,98.99328859060402,1.0,[3],"[[38, 40]]",1.0,['T2A']
189,3ezr,cdk-2 with indazole inhibitor 17 bound at its active site,2009-02-03,1,A,1.90,298.0,91.61073825503355,2.0,"[7, 18]","[[37, 43], [147, 164]]",1.0,['EZR']
190,3ezv,cdk-2 with indazole inhibitor 9 bound at its active site,2009-02-03,1,A,1.99,298.0,92.9530201342282,2.0,"[7, 14]","[[37, 43], [149, 162]]",1.0,['EZV']
191,3f5x,cdk-2-cyclin complex with indazole inhibitor 9 bound at its active site,2009-02-03,2,A,2.40,298.0,99.66442953020133,1.0,[1],"[[272, 272]]",3.0,"['EZV', 'GOL', 'SO4']"
192,3fz1,crystal structure of a benzthiophene inhibitor bound to human cyclin-dependent kinase-2 (cdk-2),2009-04-07,1,A,1.90,298.0,95.30201342281879,2.0,"[7, 7]","[[37, 43], [154, 160]]",1.0,['B98']
193,3ig7,novel cdk-5 inhibitors - crystal structure of inhibitor efp with cdk-2,2009-09-08,1,A,1.80,298.0,93.28859060402685,2.0,"[8, 12]","[[36, 43], [153, 164]]",2.0,"['ACE', 'EFP']"
194,3igg,novel cdk-5 inhibitors - crystal structure of inhibitor efq with cdk-2,2009-09-08,1,A,1.80,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",2.0,"['ACE', 'EFQ']"
195,3le6,the structure of cyclin dependent kinase 2 (ckd2) with a pyrazolobenzodiazepine inhibitor,2010-11-17,1,A,2.00,298.0,94.96644295302013,3.0,"[9, 2, 4]","[[36, 44], [73, 74], [295, 298]]",1.0,['2BZ']
196,3lfn,"crystal structure of cdk2 with sar57, an aminoindazole type inhibitor",2010-03-02,1,A,2.28,298.0,95.63758389261746,2.0,"[4, 9]","[[37, 40], [152, 160]]",1.0,['A27']
197,3lfq,"crystal structure of cdk2 with sar60, an aminoindazole type inhibitor",2010-03-02,1,A,2.03,298.0,96.97986577181209,1.0,[9],"[[37, 45]]",1.0,['A28']
198,3lfs,"crystal structure of cdk2 with sar37, an aminoindazole type inhibitor",2010-03-02,1,A,2.40,298.0,97.31543624161074,1.0,[8],"[[37, 44]]",1.0,['A07']
199,3my5,cdk2/cyclina in complex with drb,2010-09-29,2,A,2.10,297.0,99.66442953020133,1.0,[3],"[[40, 42]]",4.0,"['FMT', 'RFZ', 'SGM', 'TPO']"
200,3ns9,crystal structure of cdk2 in complex with inhibitor bs-194,2010-12-08,1,A,1.78,298.0,96.97986577181209,2.0,"[2, 7]","[[1, 2], [36, 42]]",1.0,['NS9']
201,3pj8,"structure of cdk2 in complex with a pyrazolo[4,3-d]pyrimidine bioisostere of roscovitine.",2011-04-06,1,A,1.96,298.0,96.64429530201343,2.0,"[3, 8]","[[38, 40], [156, 163]]",1.0,['404']
202,3pxf,cdk2 in complex with two molecules of 8-anilino-1-naphthalene sulfonate,2011-02-16,1,A,1.80,298.0,101.34228187919463,0.0,[],[],2.0,"['2AN', 'EDO']"
203,3pxq,cdk2 in complex with 3 molecules of 8-anilino-1-naphthalene sulfonate,2011-02-16,1,A,1.90,298.0,100.0,1.0,[4],"[[41, 44]]",2.0,"['2AN', 'EDO']"
204,3pxr,apo cdk2 crystallized from jeffamine,2011-02-16,1,A,2.00,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['EDO']
205,3pxy,cdk2 in complex with inhibitor jws648,2011-02-16,1,A,1.80,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['JWS', 'PO4']"
206,3pxz,cdk2 ternary complex with jws648 and ans,2011-02-16,1,A,1.70,298.0,101.34228187919463,0.0,[],[],2.0,"['2AN', 'JWS']"
207,3py0,cdk2 in complex with inhibitor su9516,2011-02-16,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",3.0,"['EDO', 'PO4', 'SU9']"
208,3py1,cdk2 ternary complex with su9516 and ans,2011-02-16,1,A,2.05,298.0,101.34228187919463,0.0,[],[],3.0,"['2AN', 'EDO', 'SU9']"
209,3qhr,structure of a pcdk2/cyclina transition-state mimic,2011-05-25,3,A,2.17,295.0,100.0,1.0,[2],"[[298, 299]]",6.0,"['ADP', 'CL', 'GOL', 'MG', 'MGF', 'TPO']"
210,3qhw,structure of a pcdk2/cyclina transition-state mimic,2011-05-25,3,A,1.91,295.0,100.0,1.0,[2],"[[298, 299]]",6.0,"['ADP', 'CL', 'DTU', 'MG', 'MGF', 'TPO']"
211,3ql8,cdk2 in complex with inhibitor jws-6-260,2012-08-08,1,A,1.90,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X01']"
212,3qqf,cdk2 in complex with inhibitor l1,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X07']"
213,3qqg,cdk2 in complex with inhibitor l2-5,2012-08-08,1,A,1.90,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",3.0,"['EDO', 'PO4', 'X06']"
214,3qqh,cdk2 in complex with inhibitor l2-2,2012-08-08,1,A,1.87,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",3.0,"['EDO', 'PO4', 'X0A']"
215,3qqj,cdk2 in complex with inhibitor l2,2012-08-08,1,A,1.70,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",3.0,"['EDO', 'PO4', 'X11']"
216,3qqk,cdk2 in complex with inhibitor l4,2012-10-31,1,A,1.86,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X02']"
217,3qql,cdk2 in complex with inhibitor l3,2012-08-08,1,A,1.85,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['X03']
218,3qrt,cdk2 in complex with inhibitor nsk-mc2-55,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X14']"
219,3qru,cdk2 in complex with inhibitor nsk-mc1-12,2012-08-08,1,A,1.95,298.0,98.99328859060402,1.0,[3],"[[38, 40]]",2.0,"['EDO', 'X19']"
220,3qtq,cdk2 in complex with inhibitor rc-1-137,2012-10-31,1,A,1.80,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X35']"
221,3qtr,cdk2 in complex with inhibitor rc-1-148,2012-10-31,1,A,1.85,298.0,94.63087248322147,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,['X36']
222,3qts,cdk2 in complex with inhibitor rc-2-12,2012-10-31,1,A,1.90,298.0,94.63087248322147,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,['X46']
223,3qtu,cdk2 in complex with inhibitor rc-2-132,2012-10-31,1,A,1.82,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['X44']
224,3qtw,cdk2 in complex with inhibitor rc-2-13,2012-10-31,1,A,1.85,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X3A']"
225,3qtx,cdk2 in complex with inhibitor rc-2-35,2012-10-31,1,A,1.95,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['X43']
226,3qtz,cdk2 in complex with inhibitor rc-2-36,2012-10-31,1,A,2.00,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X42']"
227,3qu0,cdk2 in complex with inhibitor rc-2-38,2012-10-31,1,A,1.95,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X40']"
228,3qwj,cdk2 in complex with inhibitor kvr-1-142,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X6A']"
229,3qwk,cdk2 in complex with inhibitor kvr-1-150,2012-08-08,1,A,1.85,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X62']"
230,3qx2,cdk2 in complex with inhibitor kvr-1-190,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X63']"
231,3qx4,cdk2 in complex with inhibitor kvr-1-78,2012-08-08,1,A,1.92,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X4B']"
232,3qxo,cdk2 in complex with inhibitor kvr-1-84,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X65']"
233,3qxp,cdk2 in complex with inhibitor rc-3-89,2012-10-31,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X64']"
234,3qzf,cdk2 in complex with inhibitor jws-6-52,2012-08-08,1,A,2.00,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['X66']
235,3qzg,cdk2 in complex with inhibitor jws-6-76,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X67']"
236,3qzh,cdk2 in complex with inhibitor kvr-1-124,2012-08-08,1,A,1.95,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X69']"
237,3qzi,cdk2 in complex with inhibitor kvr-1-126,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X72']"
238,3r1q,cdk2 in complex with inhibitor kvr-1-102,2012-08-08,1,A,1.85,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X75']"
239,3r1s,cdk2 in complex with inhibitor kvr-1-127,2012-08-08,1,A,1.80,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X73']"
240,3r1y,cdk2 in complex with inhibitor kvr-1-134,2012-08-08,1,A,1.80,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X76']"
241,3r28,cdk2 in complex with inhibitor kvr-1-140,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'XA0']"
242,3r6x,cdk2 in complex with inhibitor kvr-1-158,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X84']"
243,3r71,cdk2 in complex with inhibitor kvr-1-162,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X86']"
244,3r73,cdk2 in complex with inhibitor kvr-1-164,2012-08-08,1,A,1.70,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X87']"
245,3r7e,cdk2 in complex with inhibitor kvr-1-67,2012-08-08,1,A,1.90,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X88']"
246,3r7i,cdk2 in complex with inhibitor kvr-1-74,2012-08-08,1,A,1.85,298.0,94.63087248322147,2.0,"[8, 8]","[[37, 44], [155, 162]]",2.0,"['EDO', 'X9I']"
247,3r7u,cdk2 in complex with inhibitor kvr-1-75,2012-08-08,1,A,1.75,298.0,94.63087248322147,2.0,"[8, 8]","[[37, 44], [155, 162]]",2.0,"['EDO', 'X96']"
248,3r7v,cdk2 in complex with inhibitor kvr-1-9,2012-08-08,1,A,1.95,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'Z02']"
249,3r7y,cdk2 in complex with inhibitor kvr-2-88,2012-08-08,1,A,1.90,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'Z04']"
250,3r83,cdk2 in complex with inhibitor kvr-2-92,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'Z14']"
251,3r8l,cdk2 in complex with inhibitor l3-4,2012-08-08,1,A,1.90,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['Z30']
252,3r8m,cdk2 in complex with inhibitor l3-3,2012-08-08,1,A,1.80,298.0,95.9731543624161,2.0,"[4, 8]","[[37, 40], [154, 161]]",2.0,"['PO4', 'Z19']"
253,3r8p,cdk2 in complex with inhibitor nsk-mc1-6,2012-08-08,1,A,1.80,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['Z46']
254,3r8u,cdk2 in complex with inhibitor rc-1-132,2012-10-31,1,A,2.00,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['Z31']
255,3r8v,cdk2 in complex with inhibitor rc-1-135,2012-10-31,1,A,1.90,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['Z62']
256,3r8z,cdk2 in complex with inhibitor rc-1-136,2012-10-31,1,A,1.85,298.0,97.31543624161074,2.0,"[4, 4]","[[37, 40], [156, 159]]",1.0,['Z63']
257,3r9d,cdk2 in complex with inhibitor rc-2-135,2012-10-31,1,A,1.95,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['X6B']
258,3r9h,cdk2 in complex with inhibitor rc-2-142,2012-10-31,1,A,2.10,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['Z67']
259,3r9n,cdk2 in complex with inhibitor rc-2-21,2012-10-31,1,A,1.75,298.0,94.63087248322147,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,['Z68']
260,3r9o,cdk2 in complex with inhibitor rc-2-143,2012-10-31,1,A,1.90,298.0,94.63087248322147,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,['Z71']
261,3rah,cdk2 in complex with inhibitor rc-2-22,2012-10-31,1,A,1.75,298.0,94.63087248322147,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,['O1Z']
262,3rai,cdk2 in complex with inhibitor kvr-1-160,2012-08-08,1,A,1.70,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['EDO', 'X85']"
263,3rak,cdk2 in complex with inhibitor rc-2-32,2012-10-31,1,A,1.75,298.0,92.9530201342282,2.0,"[8, 13]","[[37, 44], [150, 162]]",1.0,['03Z']
264,3ral,cdk2 in complex with inhibitor rc-2-34,2012-10-31,1,A,1.75,298.0,92.9530201342282,2.0,"[8, 13]","[[37, 44], [150, 162]]",1.0,['04Z']
265,3rjc,cdk2 in complex with inhibitor l4-12,2012-10-31,1,A,1.85,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['06Z']
266,3rk5,cdk2 in complex with inhibitor rc-2-72,2012-10-31,1,A,2.00,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['07Z']
267,3rk7,cdk2 in complex with inhibitor rc-2-71,2012-10-31,1,A,1.80,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['08Z', 'EDO']"
268,3rk9,cdk2 in complex with inhibitor rc-2-74,2012-10-31,1,A,1.85,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['09Z']
269,3rkb,cdk2 in complex with inhibitor rc-2-73,2012-10-31,1,A,2.00,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['12Z', 'EDO']"
270,3rm6,cdk2 in complex with inhibitor kvr-2-80,2012-08-08,1,A,1.60,298.0,98.3221476510067,2.0,"[1, 4]","[[15, 15], [37, 40]]",2.0,"['18Z', 'EDO']"
271,3rm7,cdk2 in complex with inhibitor kvr-1-91,2012-08-08,1,A,1.85,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['19Z', 'EDO']"
272,3rmf,cdk2 in complex with inhibitor rc-2-33,2012-10-31,1,A,1.75,298.0,93.28859060402685,2.0,"[7, 13]","[[38, 44], [150, 162]]",1.0,['20Z']
273,3rni,cdk2 in complex with inhibitor rc-3-86,2012-10-31,1,A,1.95,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['21Z']
274,3roy,cdk2 in complex with inhibitor kvr-1-154,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['22Z', 'EDO']"
275,3rpo,cdk2 in complex with inhibitor kvr-1-156,2012-08-08,1,A,1.75,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['24Z', 'EDO']"
276,3rpr,cdk2 in complex with inhibitor rc-2-49,2012-10-31,1,A,1.75,298.0,94.63087248322147,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,['25Z']
277,3rpv,cdk2 in complex with inhibitor rc-2-88,2012-10-31,1,A,1.80,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['26Z', 'EDO']"
278,3rpy,cdk2 in complex with inhibitor rc-2-40,2012-10-31,1,A,1.90,298.0,92.9530201342282,2.0,"[8, 13]","[[37, 44], [150, 162]]",1.0,['27Z']
279,3rzb,cdk2 in complex with inhibitor rc-2-23,2012-10-31,1,A,1.90,298.0,94.63087248322147,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,['02Z']
280,3s00,cdk2 in complex with inhibitor l4-14,2012-10-31,1,A,1.80,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['Z60']
281,3s0o,cdk2 in complex with inhibitor rc-1-138,2012-10-31,1,A,2.00,298.0,98.3221476510067,2.0,"[3, 2]","[[38, 40], [147, 148]]",1.0,['50Z']
282,3s1h,cdk2 in complex with inhibitor rc-2-39,2012-10-31,1,A,1.75,298.0,92.9530201342282,2.0,"[8, 13]","[[37, 44], [150, 162]]",1.0,['56Z']
283,3s2p,crystal structure of cdk2 with a 2-aminopyrimidine compound,2011-07-20,1,A,2.30,298.0,93.6241610738255,2.0,"[8, 11]","[[36, 43], [153, 163]]",1.0,['PMU']
284,3sqq,cdk2 in complex with inhibitor rc-3-96,2012-10-31,1,A,1.85,298.0,96.64429530201343,2.0,"[4, 6]","[[37, 40], [151, 156]]",2.0,"['99Z', 'EDO']"
285,3sw4,crystal structure of the cdk2 in complex with thiazolylpyrimidine inhibitor,2012-08-01,1,A,1.70,298.0,93.6241610738255,2.0,"[9, 10]","[[36, 44], [154, 163]]",3.0,"['18K', 'ACE', 'ACT']"
286,3sw7,crystal structure of the cdk2 in complex with thiazolylpyrimidine inhibitor,2012-08-01,1,A,1.80,298.0,93.28859060402685,2.0,"[7, 13]","[[38, 44], [150, 162]]",2.0,"['19K', 'ACE']"
287,3ti1,cdk2 in complex with sunitinib,2012-08-22,1,A,1.99,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['B49', 'EDO']"
288,3tiy,cdk2 in complex with nsc 35676,2012-08-22,1,A,1.84,298.0,98.3221476510067,2.0,"[1, 4]","[[1, 1], [37, 40]]",2.0,"['EDO', 'TIY']"
289,3tiz,cdk2 in complex with nsc 111848,2012-08-22,1,A,2.02,298.0,98.3221476510067,2.0,"[1, 4]","[[1, 1], [37, 40]]",2.0,"['3TI', 'EDO']"
