,PDB_ID,Title,Date,Entities,ChainID,Resolution,Identity,Coverage,NumGaps,GapLen,GapPos,NumLigs,NameLigs
290,3tnw,structure of cdk2/cyclin a in complex with can508,2012-02-15,2,A,2.00,297.0,99.32885906040269,1.0,[3],"[[39, 41]]",3.0,"['F18', 'NA', 'TPO']"
291,3uli,human cyclin dependent kinase 2 (cdk2) bound to azabenzimidazole derivative,2013-08-14,1,A,2.00,298.0,95.9731543624161,2.0,"[5, 7]","[[39, 43], [155, 161]]",1.0,['1N3']
292,3unj,cdk2 in complex with inhibitor yl1-038-31,2012-01-25,1,A,1.90,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['0BX', 'PO4']"
293,3unk,cdk2 in complex with inhibitor yl5-083,2012-01-25,1,A,2.10,298.0,98.99328859060402,1.0,[3],"[[37, 39]]",2.0,"['0BY', 'PO4']"
294,3wbl,crystal structure of cdk2 in complex with pyrazolopyrimidine inhibitor,2013-10-30,1,A,2.00,298.0,94.96644295302013,3.0,"[1, 5, 9]","[[25, 25], [38, 42], [154, 162]]",2.0,"['ACT', 'PDY']"
295,4acm,cdk2 in complex with 3-amino-6-(4-{[2-(dimethylamino)ethyl]sulfamoyl}-phenyl)-n-pyridin-3-ylpyrazine-2-carboxamide,2012-05-16,1,A,1.63,298.0,92.9530201342282,3.0,"[7, 2, 12]","[[37, 43], [73, 74], [151, 162]]",3.0,"['7YG', 'ACE', 'GOL']"
296,4bck,structure of cdk2 in complex with cyclin a and a 2-amino-4-heteroaryl- pyrimidine inhibitor,2013-03-06,2,A,2.05,297.0,100.33557046979867,1.0,[1],"[[300, 300]]",3.0,"['SGM', 'T3E', 'TPO']"
297,4bcm,structure of cdk2 in complex with cyclin a and a 2-amino-4-heteroaryl- pyrimidine inhibitor,2013-03-06,3,A,2.45,297.0,99.32885906040269,2.0,"[3, 2]","[[41, 43], [299, 300]]",3.0,"['SGM', 'T7Z', 'TPO']"
298,4bcn,structure of cdk2 in complex with cyclin a and a 2-amino-4-heteroaryl- pyrimidine inhibitor,2013-03-06,3,A,2.10,297.0,99.66442953020133,1.0,[2],"[[40, 41]]",3.0,"['SO4', 'T9N', 'TPO']"
299,4bco,structure of cdk2 in complex with cyclin a and a 2-amino-4-heteroaryl- pyrimidine inhibitor,2013-01-09,2,A,2.05,297.0,100.33557046979867,0.0,[],[],4.0,"['SGM', 'SO4', 'T6Q', 'TPO']"
300,4bcp,structure of cdk2 in complex with cyclin a and a 2-amino-4-heteroaryl- pyrimidine inhibitor,2013-04-17,2,A,2.26,297.0,100.33557046979867,0.0,[],[],4.0,"['SGM', 'SO4', 'T3C', 'TPO']"
301,4bcq,structure of cdk2 in complex with cyclin a and a 2-amino-4-heteroaryl- pyrimidine inhibitor,2013-01-09,3,A,2.40,297.0,98.3221476510067,2.0,"[2, 3]","[[10, 11], [296, 298]]",2.0,"['TJF', 'TPO']"
302,4bgh,crystal structure of cdk2 in complex with pan-cdk inhibitor,2013-09-04,1,A,1.95,298.0,92.28187919463086,2.0,"[9, 14]","[[36, 44], [150, 163]]",1.0,['3I6']
303,4bzd,structure of cdk2 in complex with a benzimidazopyrimidine,2014-08-13,1,A,1.83,298.0,92.9530201342282,3.0,"[1, 6, 14]","[[14, 14], [38, 43], [149, 162]]",3.0,"['ACE', 'ACT', 'D6I']"
304,4cfm,structure-based design of c8-substituted o6-cyclohexylmethoxyguanine cdk1 and 2 inhibitors.,2014-12-10,2,A,2.85,297.0,99.66442953020133,1.0,[2],"[[297, 298]]",2.0,"['4QE', 'TPO']"
305,4cfn,structure-based design of c8-substituted o6-cyclohexylmethoxyguanine cdk1 and 2 inhibitors.,2013-12-18,2,A,2.20,297.0,99.66442953020133,2.0,"[3, 1]","[[41, 43], [301, 301]]",3.0,"['DTT', 'JYM', 'TPO']"
306,4cfu,structure-based design of c8-substituted o6-cyclohexylmethoxyguanine cdk1 and 2 inhibitors.,2014-12-10,3,A,2.20,297.0,100.67114093959732,1.0,[2],"[[43, 44]]",3.0,"['2WC', 'MG', 'TPO']"
307,4cfv,structure-based design of c8-substituted o6-cyclohexylmethoxyguanine cdk1 and 2 inhibitors.,2014-12-10,2,A,2.00,297.0,101.00671140939596,0.0,[],[],3.0,"['75X', 'MG', 'TPO']"
308,4cfw,structure-based design of c8-substituted o6-cyclohexylmethoxyguanine cdk1 and 2 inhibitors.,2013-12-18,2,A,2.45,297.0,100.67114093959732,0.0,[],[],2.0,"['SQ9', 'TPO']"
309,4cfx,structure-based design of c8-substituted o6-cyclohexylmethoxyguanine cdk1 and 2 inhibitors.,2014-12-10,2,A,3.50,297.0,100.33557046979867,0.0,[],[],2.0,"['G6T', 'TPO']"
310,4d1x,cdk2 in complex with luciferin,2015-03-18,1,A,2.10,298.0,91.94630872483222,3.0,"[2, 11, 11]","[[1, 2], [36, 46], [154, 164]]",1.0,['ESJ']
311,4d1z,cdk2 in complex with a luciferin derivate,2015-03-18,1,A,1.85,298.0,86.57718120805369,5.0,"[6, 12, 2, 17, 3]","[[1, 6], [36, 47], [73, 74], [148, 164], [296, 298]]",1.0,['WG8']
312,4ek3,crystal structure of apo cdk2,2013-05-01,1,A,1.34,298.0,96.30872483221476,2.0,"[9, 2]","[[36, 44], [296, 297]]",1.0,['ACE']
313,4ek4,crystal structure of the cdk2 in complex with aminopyrazole inhibitor,2013-05-01,1,A,1.26,298.0,96.30872483221476,2.0,"[9, 2]","[[36, 44], [296, 297]]",3.0,"['1CK', 'ACE', 'NA']"
314,4ek5,crystal structure of the cdk2 in complex with aminopyrazole inhibitor,2013-05-01,1,A,1.60,298.0,96.97986577181209,1.0,[9],"[[36, 44]]",2.0,"['03K', 'ACE']"
315,4ek8,crystal structure of the cdk2 in complex with thiazolylpyrimidine inhibitor,2013-05-01,1,A,1.70,298.0,93.95973154362416,2.0,"[9, 9]","[[36, 44], [153, 161]]",2.0,"['16K', 'ACE']"
316,4eoi,"thr 160 phosphorylated cdk2 k89d, q131e - human cyclin a3 complex with the inhibitor ro3306",2013-02-06,2,A,2.00,295.0,98.99328859060402,1.0,[4],"[[39, 42]]",4.0,"['1RO', 'DMS', 'SGM', 'TPO']"
317,4eoj,"thr 160 phosphorylated cdk2 h84s, q85m, k89d - human cyclin a3 complex with atp",2013-02-06,2,A,1.65,294.0,99.32885906040269,1.0,[4],"[[40, 43]]",4.0,"['ATP', 'MG', 'SGM', 'TPO']"
318,4eok,"thr 160 phosphorylated cdk2 h84s, q85m, k89d - human cyclin a3 complex with the inhibitor nu6102",2013-02-06,2,A,2.57,293.0,98.65771812080537,2.0,"[4, 1]","[[39, 42], [299, 299]]",3.0,"['4SP', 'SGM', 'TPO']"
319,4eol,"thr 160 phosphorylated cdk2 h84s, q85m, k89d - human cyclin a3 complex with the inhibitor ro3306",2013-02-06,2,A,2.40,293.0,98.99328859060402,3.0,"[2, 1, 1]","[[39, 40], [96, 96], [299, 299]]",4.0,"['1RO', 'MG', 'SGM', 'TPO']"
320,4eom,"thr 160 phosphorylated cdk2 h84s, q85m, q131e - human cyclin a3 complex with atp",2013-02-06,2,A,2.10,293.0,99.66442953020133,2.0,"[2, 1]","[[40, 41], [300, 300]]",3.0,"['ATP', 'MG', 'TPO']"
321,4eon,"thr 160 phosphorylated cdk2 h84s, q85m, q131e - human cyclin a3 complex with the inhibitor ro3306",2013-02-06,2,A,2.40,294.0,100.67114093959732,0.0,[],[],3.0,"['1RO', 'MG', 'TPO']"
322,4eoo,thr 160 phosphorylated cdk2 q131e - human cyclin a3 complex with atp,2013-02-06,2,A,2.10,295.0,98.99328859060402,2.0,"[4, 1]","[[40, 43], [300, 300]]",4.0,"['ATP', 'MG', 'SGM', 'TPO']"
323,4eop,thr 160 phosphorylated cdk2 q131e - human cyclin a3 complex with the inhibitor ro3306,2013-02-06,2,A,1.99,295.0,100.0,2.0,"[2, 1]","[[42, 43], [301, 301]]",4.0,"['1RO', 'MG', 'SGM', 'TPO']"
324,4eoq,thr 160 phosphorylated cdk2 wt - human cyclin a3 complex with atp,2013-02-06,2,A,2.15,296.0,99.32885906040269,2.0,"[3, 1]","[[40, 42], [300, 300]]",4.0,"['ATP', 'MG', 'SGM', 'TPO']"
325,4eor,thr 160 phosphorylated cdk2 wt - human cyclin a3 complex with the inhibitor nu6102,2013-02-06,2,A,2.20,296.0,98.65771812080537,2.0,"[4, 1]","[[39, 42], [299, 299]]",2.0,"['4SP', 'TPO']"
326,4eos,thr 160 phosphorylated cdk2 wt - human cyclin a3 complex with the inhibitor ro3306,2013-02-06,2,A,2.57,296.0,99.66442953020133,2.0,"[3, 1]","[[42, 44], [301, 301]]",2.0,"['1RO', 'TPO']"
327,4erw,cdk2 in complex with staurosporine,2012-08-22,1,A,2.00,297.0,97.98657718120806,2.0,"[5, 1]","[[38, 42], [177, 177]]",3.0,"['EDO', 'OCS', 'STU']"
328,4ez3,cdk2 in complex with nsc 134199,2012-08-22,1,A,2.00,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",2.0,"['0S0', 'EDO']"
329,4ez7,cdk2 in complex with staurosporine and 2 molecules of 8-anilino-1-naphthalene sulfonic acid,2012-08-22,1,A,2.49,298.0,101.34228187919463,0.0,[],[],3.0,"['2AN', 'EDO', 'STU']"
330,4fkg,crystal structure of the cdk2 in complex with aminopyrazole inhibitor,2013-05-08,1,A,1.51,298.0,95.9731543624161,2.0,"[9, 3]","[[36, 44], [154, 156]]",2.0,"['4CK', 'ACE']"
331,4fki,crystal structure of the cdk2 in complex with aminopyrazole inhibitor,2013-05-08,1,A,1.60,298.0,96.30872483221476,2.0,"[8, 3]","[[37, 44], [154, 156]]",2.0,"['09K', 'ACE']"
332,4fkj,crystal structure of the cdk2 in complex with aminopyrazole inhibitor,2013-05-08,1,A,1.63,298.0,93.28859060402685,2.0,"[9, 11]","[[36, 44], [152, 162]]",3.0,"['11K', 'ACE', 'ACT']"
333,4fkl,crystal structure of the cdk2 in complex with thiazolylpyrimidine inhibitor,2013-05-08,1,A,1.26,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",2.0,"['ACE', 'CK2']"
334,4fko,crystal structure of the cdk2 in complex with thiazolylpyrimidine inhibitor,2013-05-08,1,A,1.55,298.0,97.6510067114094,1.0,[7],"[[38, 44]]",3.0,"['20K', 'ACE', 'ACT']"
335,4fkp,crystal structure of the cdk2 in complex with oxindole inhibitor,2013-05-08,1,A,1.60,298.0,93.6241610738255,2.0,"[9, 10]","[[36, 44], [153, 162]]",3.0,"['ACE', 'LS5', 'NA']"
336,4fkq,crystal structure of the cdk2 in complex with oxindole inhibitor,2013-05-08,1,A,1.75,298.0,94.96644295302013,2.0,"[6, 9]","[[38, 43], [154, 162]]",3.0,"['42K', 'ACE', 'GOL']"
337,4fkr,crystal structure of the cdk2 in complex with oxindole inhibitor,2013-05-08,1,A,1.90,298.0,94.63087248322147,2.0,"[7, 9]","[[38, 44], [154, 162]]",3.0,"['45K', 'ACE', 'GOL']"
338,4fks,crystal structure of the cdk2 in complex with oxindole inhibitor,2013-05-08,1,A,1.55,298.0,92.28187919463086,3.0,"[9, 12, 2]","[[36, 44], [151, 162], [296, 297]]",2.0,"['46K', 'ACE']"
339,4fkt,crystal structure of the cdk2 in complex with oxindole inhibitor,2013-05-08,1,A,1.60,298.0,93.28859060402685,3.0,"[9, 9, 2]","[[36, 44], [153, 161], [296, 297]]",2.0,"['48K', 'ACE']"
340,4fku,crystal structure of the cdk2 in complex with oxindole inhibitor,2013-05-08,1,A,1.47,298.0,98.3221476510067,1.0,[5],"[[38, 42]]",3.0,"['60K', 'ACE', 'GOL']"
341,4fkv,crystal structure of the cdk2 in complex with oxindole inhibitor,2013-05-08,1,A,1.70,298.0,94.63087248322147,2.0,"[5, 11]","[[38, 42], [151, 161]]",3.0,"['61K', 'ACE', 'GOL']"
342,4fkw,crystal structure of the cdk2 in complex with oxindole inhibitor,2013-05-08,1,A,1.80,298.0,93.95973154362416,2.0,"[5, 13]","[[38, 42], [150, 162]]",3.0,"['62K', 'ACE', 'GOL']"
343,4fx3,crystal structure of the cdk2/cyclin a complex with oxindole inhibitor,2013-05-15,2,A,2.75,298.0,100.0,0.0,[],[],2.0,"['60K', 'DTT']"
344,4gcj,cdk2 in complex with inhibitor rc-3-89,2012-10-31,1,A,1.42,298.0,102.01342281879195,0.0,[],[],2.0,"['EDO', 'X64']"
345,4i3z,structure of pcdk2/cyclina bound to adp and 2 magnesium ions,2012-12-26,2,A,2.05,295.0,99.32885906040269,1.0,[2],"[[296, 297]]",5.0,"['ADP', 'CL', 'GOL', 'MG', 'TPO']"
346,4ii5,structure of pcdk2/cyclina bound to adp and 1 magnesium ion,2013-01-23,2,A,2.15,297.0,99.32885906040269,1.0,[2],"[[296, 297]]",4.0,"['ADP', 'GOL', 'MG', 'TPO']"
347,4kd1,cdk2 in complex with dinaciclib,2013-09-18,1,A,1.70,298.0,100.0,0.0,[],[],2.0,"['1QK', 'EDO']"
348,4lyn,"crystal structure of cyclin-dependent kinase 2 (cdk2-wt) complex with (2s)-n-(5-(((5-tert-butyl-1,3-oxazol-2-yl)methyl)sulfanyl)-1,3-thiazol-2-yl)-2-phenylpropanamide",2013-10-02,1,A,2.00,298.0,96.30872483221476,1.0,[11],"[[153, 163]]",1.0,['1YG']
349,4nj3,modulating the interaction between cdk2 and cyclin a with a quinoline-based inhibitor,2013-11-27,1,A,1.85,297.0,92.9530201342282,3.0,"[8, 12, 1]","[[38, 45], [150, 161], [177, 177]]",3.0,"['2KD', 'ACE', 'CSD']"
350,4rj3,cdk2 with egfr inhibitor compound 8,2014-11-26,1,A,1.63,297.0,96.30872483221476,2.0,"[8, 3]","[[34, 41], [296, 298]]",3.0,"['3QS', 'ACT', 'ALY']"
351,5a14,human cdk2 with type ii inhibitor,2015-07-22,1,A,2.00,298.0,95.30201342281879,3.0,"[2, 10, 2]","[[39, 40], [154, 163], [296, 297]]",2.0,"['ACE', 'LQ5']"
352,5and,crystal structure of cdk2 in complex with 2-imidazol-1-yl-1h- benzimidazole processed with the crystaldirect automated mounting and cryo-cooling technology,2016-04-13,1,A,2.30,298.0,91.61073825503355,4.0,"[1, 9, 11, 4]","[[1, 1], [36, 44], [153, 163], [295, 298]]",1.0,['5JE']
353,5ane,crystal structure of cdk2 in complex with 6-methoxy-7h-purine processed with the crystaldirect automated mounting and cryo-cooling technology,2016-04-13,1,A,1.70,298.0,98.65771812080537,1.0,[4],"[[37, 40]]",1.0,['SZL']
354,5ani,crystal structure of cdk2 in complex with 6-chloro-7h-purine processed with the crystaldirect automated mounting and cryo-cooling technology,2016-04-13,1,A,1.90,298.0,93.95973154362416,3.0,"[1, 9, 8]","[[1, 1], [37, 45], [155, 162]]",1.0,['ES4']
355,5anj,crystal structure of cdk2 in complex with n-(9h-purin-6-yl)thiophene- 2-carboxamide processed with the crystaldirect automated mounting and cryo-cooling technology,2016-04-13,1,A,1.60,298.0,97.6510067114094,2.0,"[2, 5]","[[1, 2], [158, 162]]",1.0,['ZXC']
356,5ank,"crystal structure of cdk2 in complex with 2,4,6-trioxo-1-phenyl- hexahydropyrimidine-5-carboxamide processed with the crystaldirect automated mounting and cryo-cooling technology",2016-04-13,1,A,1.90,298.0,91.61073825503355,3.0,"[9, 4, 12]","[[37, 45], [72, 75], [153, 164]]",1.0,['RJI']
357,5ano,crystal structure of cdk2 processed with the crystaldirect automated mounting and cryo-cooling technology,2016-04-13,1,A,1.70,298.0,92.9530201342282,2.0,"[10, 11]","[[36, 45], [152, 162]]",0.0,[]
358,5cyi,cdk2/cyclin a covalent complex with 6-(cyclohexylmethoxy)-n-(4-(vinylsulfonyl)phenyl)-9h-purin-2-amine (nu6300),2015-09-16,2,A,2.00,297.0,100.33557046979867,0.0,[],[],2.0,"['55S', 'TPO']"
359,5d1j,"crystal structure of cyclin-dependent kinase 2 (cdk2-wt) complex with n-[5-[[[5-(1,1-dimethylethyl)-2-oxazolyl] methyl]thio]-2-thiazolyl]-4-piperidinecarboxamide (bms-387032)",2015-08-12,1,A,1.80,298.0,88.9261744966443,3.0,"[2, 14, 17]","[[13, 14], [35, 48], [147, 163]]",1.0,['56H']
360,5fp5,structure of cyclin-dependent kinase 2 with small-molecule ligand 4- fluorobenzoic acid (at222) in an alternate binding site.,2015-12-09,1,A,2.16,298.0,88.59060402684564,5.0,"[1, 11, 3, 16, 3]","[[14, 14], [36, 46], [73, 75], [149, 164], [296, 298]]",2.0,"['1Y6', 'ACE']"
361,5fp6,"structure of cyclin-dependent kinase 2 with small-molecule ligand 3-(4,7-dichloro-1h-indol-3-yl)prop-2-yn-1-ol (at17833) in an alternate binding site.",2015-12-23,1,A,1.85,298.0,93.28859060402685,2.0,"[16, 4]","[[148, 163], [295, 298]]",1.0,['MFZ']
362,5iev,crystal structure of bay 1000394 (roniciclib) bound to cdk2,2016-04-27,1,A,2.03,298.0,95.30201342281879,2.0,"[5, 9]","[[38, 42], [154, 162]]",1.0,['R0N']
363,5iex,"crystal structure of (r,s)-s-{4-[(5-bromo-4-{[(2r,3r)-2-hydroxy-1-methylpropyl]oxy}- pyrimidin-2-yl)amino]phenyl}-s-cyclopropylsulfoximide bound to cdk2",2016-04-27,1,A,2.03,298.0,95.63758389261746,2.0,"[5, 8]","[[38, 42], [156, 163]]",1.0,['6AF']
364,5iey,crystal structure of a cdk inhibitor bound to cdk2,2016-04-27,1,A,1.66,298.0,95.9731543624161,2.0,"[5, 7]","[[38, 42], [155, 161]]",1.0,['6AE']
365,5if1,crystal structure apo cdk2/cyclin a,2016-04-27,2,A,2.61,298.0,100.0,0.0,[],[],0.0,[]
366,5jq5,crystal structure of cdk2 in complex with inhibitor icec0942,2017-02-08,1,A,1.94,298.0,96.30872483221476,2.0,"[2, 9]","[[1, 2], [37, 45]]",2.0,"['ACT', 'I74']"
367,5jq8,crystal structure of cdk2 in complex with inhibitor icec0943,2017-02-08,1,A,1.94,298.0,93.28859060402685,3.0,"[2, 9, 9]","[[1, 2], [36, 44], [153, 161]]",1.0,['I73']
368,5k4j,crystal structure of cdk2 in complex with compound 22,2016-07-06,1,A,1.60,298.0,94.63087248322147,2.0,"[7, 10]","[[38, 44], [153, 162]]",1.0,['6QB']
369,5l2w,the x-ray co-crystal structure of human cdk2/cycline and dinaciclib.,2016-08-24,2,A,2.80,297.0,100.0,1.0,[1],"[[299, 299]]",3.0,"['1QK', 'GOL', 'TPO']"
370,5lmk,structure of phopsho-cdk2-cyclin a in complex with an atp-competitive inhibitor,2017-01-25,3,A,2.40,297.0,99.66442953020133,1.0,[2],"[[40, 41]]",4.0,"['6ZK', 'MG', 'SGM', 'TPO']"
371,5nev,cdk2/cyclin a in complex with compound 73,2017-03-29,2,A,2.97,297.0,99.32885906040269,1.0,[3],"[[297, 299]]",2.0,"['72L', 'TPO']"
372,5oo0,cdk2(wt) covalent adduct with d28 at c177,2018-03-14,1,A,1.60,298.0,96.64429530201343,3.0,"[1, 7, 2]","[[1, 1], [37, 43], [296, 297]]",1.0,['9YZ']
373,5oo1,"cdk2(f80c, c177a) covalent adduct with c37 at f80c",2018-08-29,1,A,2.00,296.0,93.28859060402685,2.0,"[3, 17]","[[1, 3], [147, 163]]",1.0,['9Z2']
374,5oo3,"cdk2(f80c, c177a) with covalent ligand at f80c",2018-08-29,1,A,1.73,296.0,95.9731543624161,3.0,"[1, 7, 4]","[[1, 1], [38, 44], [295, 298]]",1.0,['9ZB']
375,5osj,cdk2(wt) with covalent adduct at c177,2018-03-14,1,A,1.83,298.0,97.98657718120806,3.0,"[1, 3, 2]","[[1, 1], [39, 41], [296, 297]]",1.0,['AAK']
376,5osm,"cdk2(f80c, c177a) with covalent adduct at c80",2018-03-14,1,A,1.77,296.0,97.98657718120806,2.0,"[8, 2]","[[41, 48], [300, 301]]",1.0,['AEQ']
377,5uq1,crystal structure of human cdk2-spy1 complex,2017-07-05,2,A,3.20,298.0,96.64429530201343,3.0,"[2, 6, 2]","[[1, 2], [22, 27], [296, 297]]",0.0,[]
378,5uq2,crystal structure of human cdk2-spy1 complex,2017-07-05,2,A,2.70,298.0,99.32885906040269,1.0,[2],"[[296, 297]]",0.0,[]
379,6gub,cdk2/cyclina in complex with flavopiridol,2018-12-05,2,A,2.52,297.0,98.65771812080537,2.0,"[3, 2]","[[39, 41], [297, 298]]",2.0,"['F9Z', 'TPO']"
380,6guc,cdk2/cyclina in complex with su9516,2018-12-05,2,A,2.00,297.0,97.98657718120806,2.0,"[5, 2]","[[37, 41], [297, 298]]",2.0,"['SU9', 'TPO']"
381,6gue,cdk2/cyclina in complex with azd5438,2018-12-05,3,C,1.99,297.0,96.97986577181209,3.0,"[5, 3, 2]","[[226, 230], [243, 245], [297, 298]]",2.0,"['FB8', 'TPO']"
382,6guf,cdk2/cyclina in complex with cgp74514a,2018-12-05,2,A,2.65,297.0,99.32885906040269,1.0,[3],"[[39, 41]]",2.0,"['23D', 'TPO']"
383,6guh,cdk2 in complex with azd5438,2018-12-05,1,A,1.50,298.0,95.30201342281879,2.0,"[8, 8]","[[40, 47], [151, 158]]",2.0,"['EDO', 'FB8']"
384,6guk,cdk2 in complex with cgp74514a,2018-12-05,1,A,1.30,298.0,93.28859060402685,2.0,"[10, 10]","[[37, 46], [154, 163]]",1.0,['FC8']
