,PDB_ID,Title,Date,Entities,ChainID,Resolution,Identity,Coverage,NumGaps,GapLen,GapPos,NumLigs,NameLigs,Inhib,Inhib_mass
97,2c4g,structure of cdk2-cyclin a with pha-533514,2005-11-23,2,A,2.7,298.0,101.00671140939596,1.0,[1],"[[302, 302]]",2.0,"[""'514'"", ""'SO4'""]",514,256.0
98,2c5n,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,2,A,2.1,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",1.0,"[""'CK8'""]",CK8,306.0
99,2c5o,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,2,A,2.1,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",1.0,"[""'CK2'""]",CK2,196.0
100,2c5v,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,3,A,2.9,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",4.0,"[""'ABA'"", ""'CK4'"", ""'NH2'"", ""'PFF'""]",CK4,280.0
101,2c5x,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,2,A,2.9,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",1.0,"[""'MTW'""]",MTW,358.0
102,2c5y,differential binding of inhibitors to active and inactive cdk2 provides insights for drug design,2006-03-01,1,A,2.25,298.0,97.31543624161074,2.0,"[7, 1]","[[36, 42], [298, 298]]",1.0,"[""'MTW'""]",MTW,358.0
103,2c68,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.95,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,"[""'CT6'""]",CT6,286.0
104,2c69,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,2.1,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,"[""'CT8'""]",CT8,288.0
105,2c6i,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.8,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,"[""'DT1'""]",DT1,380.0
106,2c6k,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.9,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",1.0,"[""'DT2'""]",DT2,366.0
107,2c6l,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,2.3,298.0,97.6510067114094,1.0,[7],"[[37, 43]]",1.0,"[""'DT4'""]",DT4,380.0
108,2c6m,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,1.9,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,"[""'DT5'""]",DT5,368.0
109,2c6o,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,1,A,2.1,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,"[""'4SP'""]",4SP,380.0
110,2c6t,crystal structure of the human cdk2 complexed with the triazolopyrimidine inhibitor,2005-12-07,2,A,2.61,297.0,99.32885906040268,1.0,[2],"[[296, 297]]",2.0,"[""'DT5'"", ""'TPO'""]",DT5,368.0
111,2cch,the crystal structure of cdk2 cyclin a in complex with a substrate peptide derived from cdc modified with a gamma-linked atp analogue,2006-05-03,3,A,1.7,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",4.0,"[""'ATP'"", ""'GOL'"", ""'SO4'"", ""'TPO'""]",ATP,398.0
112,2cci,crystal structure of phospho-cdk2 cyclin a in complex with a peptide containing both the substrate and recruitment sites of cdc6,2006-05-03,3,A,2.7,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",3.0,"[""'ATP'"", ""'MG'"", ""'TPO'""]",ATP,398.0
113,2cjm,mechanism of cdk inhibition by active site phosphorylation: cdk2 y15p t160p in complex with cyclin a structure,2006-04-24,2,A,2.3,296.0,96.30872483221478,2.0,"[5, 6]","[[37, 41], [293, 298]]",4.0,"[""'ATP'"", ""'MG'"", ""'PTR'"", ""'TPO'""]",ATP,398.0
114,2clx,"4-arylazo-3,5-diamino-1h-pyrazole cdk inhibitors: sar study, crystal structure in complex with cdk2, selectivity, and cellular effects",2006-11-01,1,A,1.8,298.0,98.3221476510067,1.0,[5],"[[38, 42]]",1.0,"[""'F18'""]",F18,208.0
115,2ds1,human cyclin dependent kinase 2 complexed with the cdk4 inhibitor,2007-06-19,1,A,2.0,295.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,"[""'1CD'""]",1CD,382.0
116,2duv,structure of cdk2 with a 3-hydroxychromones,2007-01-27,1,A,2.2,298.0,91.27516778523491,2.0,"[13, 13]","[[36, 48], [151, 163]]",1.0,"[""'371'""]",371,386.0
117,2exm,human cdk2 in complex with isopentenyladenine,2005-12-27,1,A,1.8,298.0,100.0,0.0,[],[],1.0,"[""'ZIP'""]",ZIP,190.0
118,2fvd,cyclin dependent kinase 2 (cdk2) with diaminopyrimidine inhibitor,2006-10-10,1,A,1.85,298.0,95.30201342281879,2.0,"[12, 2]","[[38, 49], [149, 150]]",1.0,"[""'LIA'""]",LIA,382.0
119,2g9x,structure of thr 160 phosphorylated cdk2/cyclin a in complex with the inhibitor nu6271,2006-05-23,2,A,2.5,297.0,100.33557046979868,0.0,[],[],2.0,"[""'NU5'"", ""'TPO'""]",NU5,456.0
120,2i40,cdk2/cyclin a complexed with a thiophene carboxamide inhibitor,2006-10-10,2,A,2.8,298.0,97.6510067114094,3.0,"[3, 3, 1]","[[38, 40], [160, 162], [298, 298]]",1.0,"[""'BLZ'""]",BLZ,402.0
121,2iw6,structure of human thr160-phospho cdk2-cyclin a complexed with a bisanilinopyrimidine inhibitor,2006-09-06,2,A,2.3,296.0,98.3221476510067,2.0,"[3, 3]","[[39, 41], [297, 299]]",4.0,"[""'MG'"", ""'QQ2'"", ""'SGM'"", ""'TPO'""]",QQ2,404.0
122,2iw8,structure of human thr160-phospho cdk2-cyclin a f82h-l83v-h84d mutant with an o6-cyclohexylmethylguanine inhibitor,2006-09-06,2,A,2.3,294.0,100.0,1.0,[1],"[[299, 299]]",3.0,"[""'4SP'"", ""'SGM'"", ""'TPO'""]",4SP,380.0
123,2iw9,structure of human thr160-phospho cdk2-cyclin a complexed with a bisanilinopyrimidine inhibitor,2006-09-06,2,A,2.0,296.0,98.65771812080536,2.0,"[4, 1]","[[39, 42], [299, 299]]",4.0,"[""'4SP'"", ""'MG'"", ""'SGM'"", ""'TPO'""]",4SP,380.0
124,2j9m,crystal structure of cdk2 in complex with macrocyclic aminopyrimidine,2007-11-06,1,A,2.5,298.0,92.28187919463085,2.0,"[8, 15]","[[37, 44], [149, 163]]",1.0,"[""'PY8'""]",PY8,290.0
125,2jgz,crystal structure of phospho-cdk2 in complex with cyclin b,2007-05-22,2,A,2.9,287.0,96.97986577181207,1.0,[10],"[[290, 299]]",1.0,"[""'TPO'""]",,
126,2r3f,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.5,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",2.0,"[""'ACE'"", ""'SC8'""]",SC8,286.0
127,2r3g,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.55,298.0,96.30872483221478,1.0,[11],"[[36, 46]]",2.0,"[""'ACE'"", ""'SC9'""]",SC9,286.0
128,2r3h,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.5,298.0,96.97986577181207,1.0,[9],"[[36, 44]]",2.0,"[""'ACE'"", ""'SCE'""]",SCE,226.0
129,2r3i,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.28,297.0,96.97986577181207,2.0,"[8, 1]","[[36, 43], [177, 177]]",3.0,"[""'ACE'"", ""'CSD'"", ""'SCF'""]",SCF,286.0
130,2r3j,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.65,297.0,93.28859060402685,3.0,"[8, 11, 1]","[[36, 43], [151, 161], [177, 177]]",3.0,"[""'ACE'"", ""'CSD'"", ""'SCJ'""]",SCJ,286.0
131,2r3k,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.7,297.0,92.95302013422821,3.0,"[8, 12, 1]","[[36, 43], [151, 162], [177, 177]]",3.0,"[""'ACE'"", ""'CSD'"", ""'SCQ'""]",SCQ,286.0
132,2r3l,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.65,297.0,92.28187919463085,3.0,"[7, 15, 1]","[[37, 43], [150, 164], [177, 177]]",3.0,"[""'ACE'"", ""'CSD'"", ""'SCW'""]",SCW,286.0
133,2r3m,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.7,297.0,93.28859060402685,3.0,"[8, 11, 1]","[[36, 43], [151, 161], [177, 177]]",3.0,"[""'ACE'"", ""'CSD'"", ""'SCX'""]",SCX,326.0
134,2r3n,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.63,297.0,92.28187919463085,3.0,"[8, 14, 1]","[[36, 43], [149, 162], [177, 177]]",3.0,"[""'ACE'"", ""'CSD'"", ""'SCZ'""]",SCZ,322.0
135,2r3o,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.8,297.0,96.97986577181207,2.0,"[8, 1]","[[36, 43], [177, 177]]",3.0,"[""'2SC'"", ""'ACE'"", ""'CSD'""]",2SC,314.0
136,2r3p,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.66,297.0,96.97986577181207,2.0,"[8, 1]","[[36, 43], [177, 177]]",3.0,"[""'3SC'"", ""'ACE'"", ""'CSD'""]",3SC,344.0
137,2r3q,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.35,297.0,95.9731543624161,2.0,"[11, 1]","[[36, 46], [177, 177]]",3.0,"[""'5SC'"", ""'ACE'"", ""'CSD'""]",5SC,314.0
138,2r3r,crystal structure of cyclin-dependent kinase 2 with inhibitor,2008-01-22,1,A,1.47,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",2.0,"[""'6SC'"", ""'ACE'""]",6SC,286.0
139,2r64,crystal structure of a 3-aminoindazole compound with cdk2,2008-09-09,1,A,2.3,298.0,93.62416107382549,2.0,"[8, 11]","[[36, 43], [153, 163]]",1.0,"[""'740'""]",740,426.0
140,2uue,replace: a strategy for iterative design of cyclin binding groove inhibitors,2007-03-27,3,A,2.06,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",4.0,"[""'GVC'"", ""'MTZ'"", ""'NH2'"", ""'PFF'""]",MTZ,348.0
141,2uzb,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,2,A,2.7,297.0,99.32885906040268,1.0,[2],"[[296, 297]]",2.0,"[""'C75'"", ""'TPO'""]",C75,350.0
142,2uzd,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,2,A,2.72,297.0,99.32885906040268,1.0,[2],"[[296, 297]]",2.0,"[""'C85'"", ""'TPO'""]",C85,338.0
143,2uze,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,2,A,2.4,297.0,99.32885906040268,1.0,[2],"[[296, 297]]",2.0,"[""'C95'"", ""'TPO'""]",C95,304.0
144,2uzl,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,2,A,2.4,297.0,99.32885906040268,1.0,[2],"[[296, 297]]",2.0,"[""'C94'"", ""'TPO'""]",C94,350.0
145,2uzn,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,1,A,2.3,298.0,93.62416107382549,2.0,"[9, 10]","[[36, 44], [153, 162]]",1.0,"[""'C96'""]",C96,350.0
146,2uzo,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,1,A,2.3,298.0,97.31543624161074,2.0,"[6, 2]","[[38, 43], [296, 297]]",1.0,"[""'C62'""]",C62,340.0
147,2v0d,crystal structure of human cdk2 complexed with a thiazolidinone inhibitor,2007-06-26,1,A,2.2,298.0,97.98657718120806,1.0,[6],"[[38, 43]]",2.0,"[""'C53'"", ""'CL'""]",C53,198.0
148,2v22,replace: a strategy for iterative design of cyclin binding groove inhibitors,2008-01-29,2,A,2.6,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",1.0,"[""'C35'""]",,
149,2vta,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,2.0,298.0,93.28859060402685,2.0,"[9, 11]","[[37, 45], [153, 163]]",2.0,"[""'GOL'"", ""'LZ1'""]",LZ1,112.0
150,2vth,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h-pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design",2008-08-05,1,A,1.9,298.0,93.28859060402685,2.0,"[9, 11]","[[37, 45], [153, 163]]",2.0,"[""'GOL'"", ""'LZ2'""]",LZ2,214.0
151,2vti,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,2.0,298.0,93.95973154362416,2.0,"[8, 10]","[[36, 43], [153, 162]]",1.0,"[""'LZ3'""]",LZ3,304.0
152,2vtj,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design",2008-08-05,1,A,2.2,298.0,92.61744966442951,2.0,"[9, 13]","[[37, 45], [151, 163]]",2.0,"[""'GOL'"", ""'LZ4'""]",LZ4,240.0
153,2vtl,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design",2008-08-05,1,A,2.0,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,"[""'LZ5'""]",LZ5,178.0
154,2vtm,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,2.25,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",1.0,"[""'LZM'""]",LZM,140.0
155,2vtn,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,2.2,298.0,91.9463087248322,2.0,"[8, 16]","[[37, 44], [148, 163]]",1.0,"[""'LZ7'""]",LZ7,232.0
156,2vto,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,2.19,298.0,94.96644295302013,2.0,"[7, 8]","[[37, 43], [153, 160]]",1.0,"[""'LZ8'""]",LZ8,292.0
157,2vtp,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,2.15,298.0,94.29530201342286,2.0,"[8, 9]","[[36, 43], [153, 161]]",1.0,"[""'LZ9'""]",LZ9,292.0
158,2vtq,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,1.9,298.0,91.9463087248322,2.0,"[9, 15]","[[37, 45], [148, 162]]",1.0,"[""'LZA'""]",LZA,294.0
159,2vtr,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design",2008-08-05,1,A,1.89,298.0,97.31543624161074,1.0,[8],"[[37, 44]]",1.0,"[""'LZB'""]",LZB,190.0
160,2vts,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,1.9,298.0,94.6308724832215,2.0,"[8, 8]","[[37, 44], [153, 160]]",1.0,"[""'LZC'""]",LZC,290.0
161,2vtt,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,1.68,298.0,91.27516778523491,2.0,"[11, 15]","[[36, 46], [149, 163]]",1.0,"[""'LZD'""]",LZD,294.0
162,2vu3,"identification of n-(4-piperidinyl)-4-(2,6-dichlorobenzoylamino)-1h- pyrazole-3-carboxamide (at7519), a novel cyclin dependent kinase inhibitor using fragment-based x-ray crystallography and structure based drug design.",2008-08-05,1,A,1.85,298.0,95.63758389261746,2.0,"[9, 4]","[[38, 46], [148, 151]]",1.0,"[""'LZE'""]",LZE,294.0
163,2vv9,cdk2 in complex with an imidazole piperazine,2008-08-05,1,A,1.9,298.0,93.62416107382549,2.0,"[6, 13]","[[38, 43], [150, 162]]",2.0,"[""'ACE'"", ""'IM9'""]",IM9,406.0
164,2w05,"structure of cdk2 in complex with an imidazolyl pyrimidine, compound 5b",2008-10-14,1,A,1.9,298.0,92.61744966442951,2.0,"[9, 13]","[[37, 45], [149, 161]]",1.0,"[""'FRT'""]",FRT,404.0
165,2w06,"structure of cdk2 in complex with an imidazolyl pyrimidine, compound 5c",2008-09-23,1,A,2.04,298.0,94.6308724832215,2.0,"[7, 9]","[[37, 43], [153, 161]]",2.0,"[""'ACE'"", ""'FRV'""]",FRV,364.0
166,2w17,"cdk2 in complex with the imidazole pyrimidine amide, compound (s)-8b",2008-11-04,1,A,2.15,298.0,93.28859060402685,4.0,"[1, 5, 1, 13]","[[13, 13], [39, 43], [74, 74], [150, 162]]",3.0,"[""'ACE'"", ""'ACT'"", ""'I19'""]",I19,402.0
167,2w1h,"fragment-based discovery of the pyrazol-4-yl urea (at9283), a multi- targeted kinase inhibitor with potent aurora kinase activity",2009-01-27,1,A,2.15,298.0,94.96644295302013,2.0,"[4, 11]","[[37, 40], [153, 163]]",1.0,"[""'L0F'""]",L0F,290.0
168,2wev,"truncation and optimisation of peptide inhibitors of cdk2, cyclin a through structure guided design",2009-06-09,3,A,2.3,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",5.0,"[""'ACE'"", ""'B3L'"", ""'CK7'"", ""'MEA'"", ""'NH2'""]",CK7,316.0
169,2wfy,"truncation and optimisation of peptide inhibitors of cdk2, cyclin a through structure guided design",2009-06-09,3,A,2.53,298.0,98.99328859060402,1.0,[3],"[[296, 298]]",3.0,"[""'ACE'"", ""'B3L'"", ""'NH2'""]",,
170,2whb,"truncation and optimisation of peptide inhibitors of cdk2, cyclin a through structure guided design",2009-06-09,3,A,2.9,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",3.0,"[""'L3O'"", ""'NH2'"", ""'PFF'""]",,
171,2wih,structure of cdk2-cyclin a with pha-848125,2009-07-28,2,A,2.5,298.0,101.34228187919464,0.0,[],[],2.0,"[""'P48'"", ""'SO4'""]",P48,428.0
172,2wip,"structure of cdk2-cyclin a complexed with 8-anilino-1-methyl-4,5-dihydro- 1h-pyrazolo[4,3-h] quinazoline-3-carboxylic acid",2009-07-28,2,A,2.8,298.0,99.66442953020132,1.0,[1],"[[15, 15]]",2.0,"[""'P49'"", ""'SO4'""]",P49,306.0
173,2wma,structural and thermodynamic consequences of cyclization of peptide ligands for the recruitment site of cyclin a,2010-09-01,3,A,2.8,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",1.0,"[""'TPO'""]",,
174,2wmb,structural and thermodynamic consequences of cyclization of peptide ligands for the recruitment site of cyclin a,2010-09-01,3,A,2.6,297.0,99.66442953020132,1.0,[2],"[[297, 298]]",2.0,"[""'MG'"", ""'TPO'""]",,
175,2wpa,"optimisation of 6,6-dimethyl pyrrolo 3,4-c pyrazoles: identification of pha-793887, a potent cdk inhibitor suitable for intravenous dosing",2010-02-23,2,A,2.51,298.0,101.34228187919464,0.0,[],[],2.0,"[""'889'"", ""'SO4'""]",889,330.0
176,2wxv,"structure of cdk2-cyclin a with a pyrazolo(4,3-h) quinazoline-3- carboxamide inhibitor",2010-02-23,2,A,2.6,298.0,101.34228187919464,0.0,[],[],2.0,"[""'SO4'"", ""'WXV'""]",WXV,394.0
177,2x1n,"truncation and optimisation of peptide inhibitors of cdk2, cyclin a through structure guided design",2010-02-16,3,A,2.75,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",4.0,"[""'ACE'"", ""'NH2'"", ""'PFF'"", ""'X1N'""]",X1N,326.0
178,2xmy,discovery and characterisation of 2-anilino-4-(thiazol-5-yl) pyrimidine transcriptional cdk inhibitors as anticancer agents,2010-11-10,1,A,1.9,298.0,98.99328859060402,1.0,[3],"[[40, 42]]",1.0,"[""'CDK'""]",CDK,414.0
179,2xnb,discovery and characterisation of 2-anilino-4-(thiazol-5-yl) pyrimidine transcriptional cdk inhibitors as anticancer agents,2010-11-10,1,A,1.85,298.0,99.32885906040268,1.0,[2],"[[39, 40]]",1.0,"[""'Y8L'""]",Y8L,360.0
180,3bht,structure of phosphorylated thr160 cdk2/cyclin a in complex with the inhibitor meriolin 3,2008-02-12,2,A,2.0,297.0,100.0,1.0,[2],"[[41, 42]]",4.0,"[""'MFR'"", ""'MG'"", ""'SGM'"", ""'TPO'""]",MFR,230.0
181,3bhu,structure of phosphorylated thr160 cdk2/cyclin a in complex with the inhibitor meriolin 5,2008-02-12,2,A,2.3,297.0,100.0,1.0,[2],"[[41, 42]]",3.0,"[""'MG'"", ""'MHR'"", ""'TPO'""]",MHR,254.0
182,3bhv,structure of phosphorylated thr160 cdk2/cyclin a in complex with the inhibitor variolin b,2008-02-12,2,A,2.1,297.0,100.0,1.0,[2],"[[41, 42]]",4.0,"[""'MG'"", ""'SGM'"", ""'TPO'"", ""'VAR'""]",VAR,282.0
