,PDB_ID,Title,Date,Entities,ChainID,Resolution,Identity,Coverage,NumGaps,GapLen,GapPos,NumLigs,NameLigs,Inhib,Inhib_mass
183,3ddp,structure of phosphorylated thr160 cdk2/cyclin a in complex with the inhibitor cr8,2008-07-22,2,A,2.7,297.0,100.0,1.0,[1],"[[299, 299]]",2.0,"[""'RC8'"", ""'TPO'""]",RC8,402.0
184,3ddq,structure of phosphorylated thr160 cdk2/cyclin a in complex with the inhibitor roscovitine,2008-07-22,2,A,1.8,297.0,99.66442953020132,1.0,[2],"[[40, 41]]",3.0,"[""'RRC'"", ""'SGM'"", ""'TPO'""]",RRC,328.0
185,3dog,structure of thr 160 phosphorylated cdk2/cyclin a in complex with the inhibitor n-&-n1,2008-09-30,2,A,2.7,297.0,100.0,1.0,[1],"[[39, 39]]",3.0,"[""'NNN'"", ""'SGM'"", ""'TPO'""]",NNN,328.0
186,3eid,cdk2/cyclina complexed with a pyrazolopyridazine inhibitor,2008-10-21,2,A,3.15,298.0,97.98657718120806,3.0,"[3, 2, 1]","[[38, 40], [161, 162], [298, 298]]",1.0,"[""'PO5'""]",PO5,460.0
187,3ej1,cdk2/cyclina complexed with a pyrazolopyridazine inhibitor,2008-10-21,2,A,3.22,298.0,98.99328859060402,1.0,[3],"[[38, 40]]",1.0,"[""'5BP'""]",5BP,240.0
188,3eoc,cdk2/cyclina complexed with a imidazo triazin-2-amine,2008-11-04,2,A,3.2,298.0,98.99328859060402,1.0,[3],"[[38, 40]]",1.0,"[""'T2A'""]",T2A,370.0
189,3ezr,cdk-2 with indazole inhibitor 17 bound at its active site,2009-02-03,1,A,1.9,298.0,91.61073825503357,2.0,"[7, 18]","[[37, 43], [147, 164]]",1.0,"[""'EZR'""]",EZR,426.0
190,3ezv,cdk-2 with indazole inhibitor 9 bound at its active site,2009-02-03,1,A,1.99,298.0,92.95302013422821,2.0,"[7, 14]","[[37, 43], [149, 162]]",1.0,"[""'EZV'""]",EZV,398.0
191,3f5x,cdk-2-cyclin complex with indazole inhibitor 9 bound at its active site,2009-02-03,2,A,2.4,298.0,99.66442953020132,1.0,[1],"[[272, 272]]",3.0,"[""'EZV'"", ""'GOL'"", ""'SO4'""]",EZV,398.0
192,3fz1,crystal structure of a benzthiophene inhibitor bound to human cyclin-dependent kinase-2 (cdk-2),2009-04-07,1,A,1.9,298.0,95.30201342281879,2.0,"[7, 7]","[[37, 43], [154, 160]]",1.0,"[""'B98'""]",B98,262.0
193,3ig7,novel cdk-5 inhibitors - crystal structure of inhibitor efp with cdk-2,2009-09-08,1,A,1.8,298.0,93.28859060402685,2.0,"[8, 12]","[[36, 43], [153, 164]]",2.0,"[""'ACE'"", ""'EFP'""]",EFP,320.0
194,3igg,novel cdk-5 inhibitors - crystal structure of inhibitor efq with cdk-2,2009-09-08,1,A,1.8,298.0,97.31543624161074,1.0,[8],"[[36, 43]]",2.0,"[""'ACE'"", ""'EFQ'""]",EFQ,282.0
195,3le6,the structure of cyclin dependent kinase 2 (ckd2) with a pyrazolobenzodiazepine inhibitor,2010-11-17,1,A,2.0,298.0,94.96644295302013,3.0,"[9, 2, 4]","[[36, 44], [73, 74], [295, 298]]",1.0,"[""'2BZ'""]",2BZ,306.0
196,3lfn,"crystal structure of cdk2 with sar57, an aminoindazole type inhibitor",2010-03-02,1,A,2.28,298.0,95.63758389261746,2.0,"[4, 9]","[[37, 40], [152, 160]]",1.0,"[""'A27'""]",A27,350.0
197,3lfq,"crystal structure of cdk2 with sar60, an aminoindazole type inhibitor",2010-03-02,1,A,2.03,298.0,96.97986577181207,1.0,[9],"[[37, 45]]",1.0,"[""'A28'""]",A28,262.0
198,3lfs,"crystal structure of cdk2 with sar37, an aminoindazole type inhibitor",2010-03-02,1,A,2.4,298.0,97.31543624161074,1.0,[8],"[[37, 44]]",1.0,"[""'A07'""]",A07,262.0
199,3my5,cdk2/cyclina in complex with drb,2010-09-29,2,A,2.1,297.0,99.66442953020132,1.0,[3],"[[40, 42]]",4.0,"[""'FMT'"", ""'RFZ'"", ""'SGM'"", ""'TPO'""]",RFZ,236.0
200,3ns9,crystal structure of cdk2 in complex with inhibitor bs-194,2010-12-08,1,A,1.78,298.0,96.97986577181207,2.0,"[2, 7]","[[1, 2], [36, 42]]",1.0,"[""'NS9'""]",NS9,358.0
201,3pj8,"structure of cdk2 in complex with a pyrazolo[4,3-d]pyrimidine bioisostere of roscovitine.",2011-04-06,1,A,1.96,298.0,96.64429530201343,2.0,"[3, 8]","[[38, 40], [156, 163]]",1.0,"[""'404'""]",404,328.0
202,3pxf,cdk2 in complex with two molecules of 8-anilino-1-naphthalene sulfonate,2011-02-16,1,A,1.8,298.0,101.34228187919464,0.0,[],[],2.0,"[""'2AN'"", ""'EDO'""]",2AN,286.0
203,3pxq,cdk2 in complex with 3 molecules of 8-anilino-1-naphthalene sulfonate,2011-02-16,1,A,1.9,298.0,100.0,1.0,[4],"[[41, 44]]",2.0,"[""'2AN'"", ""'EDO'""]",2AN,286.0
204,3pxr,apo cdk2 crystallized from jeffamine,2011-02-16,1,A,2.0,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'EDO'""]",,
205,3pxy,cdk2 in complex with inhibitor jws648,2011-02-16,1,A,1.8,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'JWS'"", ""'PO4'""]",JWS,222.0
206,3pxz,cdk2 ternary complex with jws648 and ans,2011-02-16,1,A,1.7,298.0,101.34228187919464,0.0,[],[],2.0,"[""'2AN'"", ""'JWS'""]",2AN,286.0
207,3py0,cdk2 in complex with inhibitor su9516,2011-02-16,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",3.0,"[""'EDO'"", ""'PO4'"", ""'SU9'""]",SU9,230.0
208,3py1,cdk2 ternary complex with su9516 and ans,2011-02-16,1,A,2.05,298.0,101.34228187919464,0.0,[],[],3.0,"[""'2AN'"", ""'EDO'"", ""'SU9'""]",2AN,286.0
209,3qhr,structure of a pcdk2/cyclina transition-state mimic,2011-05-25,3,A,2.17,295.0,100.0,1.0,[2],"[[298, 299]]",6.0,"[""'ADP'"", ""'CL'"", ""'GOL'"", ""'MG'"", ""'MGF'"", ""'TPO'""]",ADP,350.0
210,3qhw,structure of a pcdk2/cyclina transition-state mimic,2011-05-25,3,A,1.91,295.0,100.0,1.0,[2],"[[298, 299]]",6.0,"[""'ADP'"", ""'CL'"", ""'DTU'"", ""'MG'"", ""'MGF'"", ""'TPO'""]",ADP,350.0
211,3ql8,cdk2 in complex with inhibitor jws-6-260,2012-08-08,1,A,1.9,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X01'""]",X01,206.0
212,3qqf,cdk2 in complex with inhibitor l1,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X07'""]",X07,260.0
213,3qqg,cdk2 in complex with inhibitor l2-5,2012-08-08,1,A,1.9,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",3.0,"[""'EDO'"", ""'PO4'"", ""'X06'""]",X06,194.0
214,3qqh,cdk2 in complex with inhibitor l2-2,2012-08-08,1,A,1.87,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",3.0,"[""'EDO'"", ""'PO4'"", ""'X0A'""]",X0A,266.0
215,3qqj,cdk2 in complex with inhibitor l2,2012-08-08,1,A,1.7,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",3.0,"[""'EDO'"", ""'PO4'"", ""'X11'""]",X11,194.0
216,3qqk,cdk2 in complex with inhibitor l4,2012-10-31,1,A,1.86,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X02'""]",X02,246.0
217,3qql,cdk2 in complex with inhibitor l3,2012-08-08,1,A,1.85,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'X03'""]",X03,228.0
218,3qrt,cdk2 in complex with inhibitor nsk-mc2-55,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X14'""]",X14,376.0
219,3qru,cdk2 in complex with inhibitor nsk-mc1-12,2012-08-08,1,A,1.95,298.0,98.99328859060402,1.0,[3],"[[38, 40]]",2.0,"[""'EDO'"", ""'X19'""]",X19,226.0
220,3qtq,cdk2 in complex with inhibitor rc-1-137,2012-10-31,1,A,1.8,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X35'""]",X35,248.0
221,3qtr,cdk2 in complex with inhibitor rc-1-148,2012-10-31,1,A,1.85,298.0,94.6308724832215,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,"[""'X36'""]",X36,282.0
222,3qts,cdk2 in complex with inhibitor rc-2-12,2012-10-31,1,A,1.9,298.0,94.6308724832215,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,"[""'X46'""]",X46,310.0
223,3qtu,cdk2 in complex with inhibitor rc-2-132,2012-10-31,1,A,1.82,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'X44'""]",X44,438.0
224,3qtw,cdk2 in complex with inhibitor rc-2-13,2012-10-31,1,A,1.85,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X3A'""]",X3A,284.0
225,3qtx,cdk2 in complex with inhibitor rc-2-35,2012-10-31,1,A,1.95,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'X43'""]",X43,406.0
226,3qtz,cdk2 in complex with inhibitor rc-2-36,2012-10-31,1,A,2.0,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X42'""]",X42,360.0
227,3qu0,cdk2 in complex with inhibitor rc-2-38,2012-10-31,1,A,1.95,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X40'""]",X40,362.0
228,3qwj,cdk2 in complex with inhibitor kvr-1-142,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X6A'""]",X6A,276.0
229,3qwk,cdk2 in complex with inhibitor kvr-1-150,2012-08-08,1,A,1.85,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X62'""]",X62,262.0
230,3qx2,cdk2 in complex with inhibitor kvr-1-190,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X63'""]",X63,330.0
231,3qx4,cdk2 in complex with inhibitor kvr-1-78,2012-08-08,1,A,1.92,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X4B'""]",X4B,260.0
232,3qxo,cdk2 in complex with inhibitor kvr-1-84,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X65'""]",X65,336.0
233,3qxp,cdk2 in complex with inhibitor rc-3-89,2012-10-31,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X64'""]",X64,406.0
234,3qzf,cdk2 in complex with inhibitor jws-6-52,2012-08-08,1,A,2.0,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'X66'""]",X66,210.0
235,3qzg,cdk2 in complex with inhibitor jws-6-76,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X67'""]",X67,194.0
236,3qzh,cdk2 in complex with inhibitor kvr-1-124,2012-08-08,1,A,1.95,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X69'""]",X69,288.0
237,3qzi,cdk2 in complex with inhibitor kvr-1-126,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X72'""]",X72,262.0
238,3r1q,cdk2 in complex with inhibitor kvr-1-102,2012-08-08,1,A,1.85,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X75'""]",X75,260.0
239,3r1s,cdk2 in complex with inhibitor kvr-1-127,2012-08-08,1,A,1.8,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X73'""]",X73,260.0
240,3r1y,cdk2 in complex with inhibitor kvr-1-134,2012-08-08,1,A,1.8,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X76'""]",X76,214.0
241,3r28,cdk2 in complex with inhibitor kvr-1-140,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'XA0'""]",XA0,258.0
242,3r6x,cdk2 in complex with inhibitor kvr-1-158,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X84'""]",X84,326.0
243,3r71,cdk2 in complex with inhibitor kvr-1-162,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X86'""]",X86,338.0
244,3r73,cdk2 in complex with inhibitor kvr-1-164,2012-08-08,1,A,1.7,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X87'""]",X87,324.0
245,3r7e,cdk2 in complex with inhibitor kvr-1-67,2012-08-08,1,A,1.9,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X88'""]",X88,262.0
246,3r7i,cdk2 in complex with inhibitor kvr-1-74,2012-08-08,1,A,1.85,298.0,94.6308724832215,2.0,"[8, 8]","[[37, 44], [155, 162]]",2.0,"[""'EDO'"", ""'X9I'""]",X9I,302.0
247,3r7u,cdk2 in complex with inhibitor kvr-1-75,2012-08-08,1,A,1.75,298.0,94.6308724832215,2.0,"[8, 8]","[[37, 44], [155, 162]]",2.0,"[""'EDO'"", ""'X96'""]",X96,284.0
248,3r7v,cdk2 in complex with inhibitor kvr-1-9,2012-08-08,1,A,1.95,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'Z02'""]",Z02,260.0
249,3r7y,cdk2 in complex with inhibitor kvr-2-88,2012-08-08,1,A,1.9,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'Z04'""]",Z04,354.0
250,3r83,cdk2 in complex with inhibitor kvr-2-92,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'Z14'""]",Z14,364.0
251,3r8l,cdk2 in complex with inhibitor l3-4,2012-08-08,1,A,1.9,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'Z30'""]",Z30,216.0
252,3r8m,cdk2 in complex with inhibitor l3-3,2012-08-08,1,A,1.8,298.0,95.9731543624161,2.0,"[4, 8]","[[37, 40], [154, 161]]",2.0,"[""'PO4'"", ""'Z19'""]",Z19,168.0
253,3r8p,cdk2 in complex with inhibitor nsk-mc1-6,2012-08-08,1,A,1.8,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'Z46'""]",Z46,204.0
254,3r8u,cdk2 in complex with inhibitor rc-1-132,2012-10-31,1,A,2.0,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'Z31'""]",Z31,294.0
255,3r8v,cdk2 in complex with inhibitor rc-1-135,2012-10-31,1,A,1.9,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'Z62'""]",Z62,292.0
256,3r8z,cdk2 in complex with inhibitor rc-1-136,2012-10-31,1,A,1.85,298.0,97.31543624161074,2.0,"[4, 4]","[[37, 40], [156, 159]]",1.0,"[""'Z63'""]",Z63,248.0
257,3r9d,cdk2 in complex with inhibitor rc-2-135,2012-10-31,1,A,1.95,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'X6B'""]",X6B,374.0
258,3r9h,cdk2 in complex with inhibitor rc-2-142,2012-10-31,1,A,2.1,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'Z67'""]",Z67,374.0
259,3r9n,cdk2 in complex with inhibitor rc-2-21,2012-10-31,1,A,1.75,298.0,94.6308724832215,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,"[""'Z68'""]",Z68,328.0
260,3r9o,cdk2 in complex with inhibitor rc-2-143,2012-10-31,1,A,1.9,298.0,94.6308724832215,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,"[""'Z71'""]",Z71,374.0
261,3rah,cdk2 in complex with inhibitor rc-2-22,2012-10-31,1,A,1.75,298.0,94.6308724832215,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,"[""'O1Z'""]",O1Z,330.0
262,3rai,cdk2 in complex with inhibitor kvr-1-160,2012-08-08,1,A,1.7,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'EDO'"", ""'X85'""]",X85,388.0
263,3rak,cdk2 in complex with inhibitor rc-2-32,2012-10-31,1,A,1.75,298.0,92.95302013422821,2.0,"[8, 13]","[[37, 44], [150, 162]]",1.0,"[""'03Z'""]",03Z,360.0
264,3ral,cdk2 in complex with inhibitor rc-2-34,2012-10-31,1,A,1.75,298.0,92.95302013422821,2.0,"[8, 13]","[[37, 44], [150, 162]]",1.0,"[""'04Z'""]",04Z,388.0
265,3rjc,cdk2 in complex with inhibitor l4-12,2012-10-31,1,A,1.85,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'06Z'""]",06Z,282.0
266,3rk5,cdk2 in complex with inhibitor rc-2-72,2012-10-31,1,A,2.0,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'07Z'""]",07Z,328.0
267,3rk7,cdk2 in complex with inhibitor rc-2-71,2012-10-31,1,A,1.8,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'08Z'"", ""'EDO'""]",08Z,326.0
268,3rk9,cdk2 in complex with inhibitor rc-2-74,2012-10-31,1,A,1.85,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'09Z'""]",09Z,248.0
269,3rkb,cdk2 in complex with inhibitor rc-2-73,2012-10-31,1,A,2.0,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'12Z'"", ""'EDO'""]",12Z,284.0
270,3rm6,cdk2 in complex with inhibitor kvr-2-80,2012-08-08,1,A,1.6,298.0,98.3221476510067,2.0,"[1, 4]","[[15, 15], [37, 40]]",2.0,"[""'18Z'"", ""'EDO'""]",18Z,390.0
271,3rm7,cdk2 in complex with inhibitor kvr-1-91,2012-08-08,1,A,1.85,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'19Z'"", ""'EDO'""]",19Z,274.0
272,3rmf,cdk2 in complex with inhibitor rc-2-33,2012-10-31,1,A,1.75,298.0,93.28859060402685,2.0,"[7, 13]","[[38, 44], [150, 162]]",1.0,"[""'20Z'""]",20Z,408.0
273,3rni,cdk2 in complex with inhibitor rc-3-86,2012-10-31,1,A,1.95,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'21Z'""]",21Z,360.0
274,3roy,cdk2 in complex with inhibitor kvr-1-154,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'22Z'"", ""'EDO'""]",22Z,346.0
275,3rpo,cdk2 in complex with inhibitor kvr-1-156,2012-08-08,1,A,1.75,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'24Z'"", ""'EDO'""]",24Z,354.0
276,3rpr,cdk2 in complex with inhibitor rc-2-49,2012-10-31,1,A,1.75,298.0,94.6308724832215,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,"[""'25Z'""]",25Z,294.0
277,3rpv,cdk2 in complex with inhibitor rc-2-88,2012-10-31,1,A,1.8,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'26Z'"", ""'EDO'""]",26Z,374.0
278,3rpy,cdk2 in complex with inhibitor rc-2-40,2012-10-31,1,A,1.9,298.0,92.95302013422821,2.0,"[8, 13]","[[37, 44], [150, 162]]",1.0,"[""'27Z'""]",27Z,302.0
279,3rzb,cdk2 in complex with inhibitor rc-2-23,2012-10-31,1,A,1.9,298.0,94.6308724832215,2.0,"[8, 8]","[[37, 44], [155, 162]]",1.0,"[""'02Z'""]",02Z,224.0
280,3s00,cdk2 in complex with inhibitor l4-14,2012-10-31,1,A,1.8,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'Z60'""]",Z60,254.0
281,3s0o,cdk2 in complex with inhibitor rc-1-138,2012-10-31,1,A,2.0,298.0,98.3221476510067,2.0,"[3, 2]","[[38, 40], [147, 148]]",1.0,"[""'50Z'""]",50Z,248.0
282,3s1h,cdk2 in complex with inhibitor rc-2-39,2012-10-31,1,A,1.75,298.0,92.95302013422821,2.0,"[8, 13]","[[37, 44], [150, 162]]",1.0,"[""'56Z'""]",56Z,388.0
283,3s2p,crystal structure of cdk2 with a 2-aminopyrimidine compound,2011-07-20,1,A,2.3,298.0,93.62416107382549,2.0,"[8, 11]","[[36, 43], [153, 163]]",1.0,"[""'PMU'""]",PMU,308.0
284,3sqq,cdk2 in complex with inhibitor rc-3-96,2012-10-31,1,A,1.85,298.0,96.64429530201343,2.0,"[4, 6]","[[37, 40], [151, 156]]",2.0,"[""'99Z'"", ""'EDO'""]",99Z,372.0
285,3sw4,crystal structure of the cdk2 in complex with thiazolylpyrimidine inhibitor,2012-08-01,1,A,1.7,298.0,93.62416107382549,2.0,"[9, 10]","[[36, 44], [154, 163]]",3.0,"[""'18K'"", ""'ACE'"", ""'ACT'""]",18K,308.0
286,3sw7,crystal structure of the cdk2 in complex with thiazolylpyrimidine inhibitor,2012-08-01,1,A,1.8,298.0,93.28859060402685,2.0,"[7, 13]","[[38, 44], [150, 162]]",2.0,"[""'19K'"", ""'ACE'""]",19K,352.0
287,3ti1,cdk2 in complex with sunitinib,2012-08-22,1,A,1.99,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'B49'"", ""'EDO'""]",B49,352.0
288,3tiy,cdk2 in complex with nsc 35676,2012-08-22,1,A,1.84,298.0,98.3221476510067,2.0,"[1, 4]","[[1, 1], [37, 40]]",2.0,"[""'EDO'"", ""'TIY'""]",TIY,212.0
289,3tiz,cdk2 in complex with nsc 111848,2012-08-22,1,A,2.02,298.0,98.3221476510067,2.0,"[1, 4]","[[1, 1], [37, 40]]",2.0,"[""'3TI'"", ""'EDO'""]",3TI,250.0
290,3tnw,structure of cdk2/cyclin a in complex with can508,2012-02-15,2,A,2.0,297.0,99.32885906040268,1.0,[3],"[[39, 41]]",3.0,"[""'F18'"", ""'NA'"", ""'TPO'""]",F18,208.0
291,3uli,human cyclin dependent kinase 2 (cdk2) bound to azabenzimidazole derivative,2013-08-14,1,A,2.0,298.0,95.9731543624161,2.0,"[5, 7]","[[39, 43], [155, 161]]",1.0,"[""'1N3'""]",1N3,368.0
292,3unj,cdk2 in complex with inhibitor yl1-038-31,2012-01-25,1,A,1.9,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",2.0,"[""'0BX'"", ""'PO4'""]",0BX,292.0
293,3unk,cdk2 in complex with inhibitor yl5-083,2012-01-25,1,A,2.1,298.0,98.99328859060402,1.0,[3],"[[37, 39]]",2.0,"[""'0BY'"", ""'PO4'""]",0BY,292.0
294,3wbl,crystal structure of cdk2 in complex with pyrazolopyrimidine inhibitor,2013-10-30,1,A,2.0,298.0,94.96644295302013,3.0,"[1, 5, 9]","[[25, 25], [38, 42], [154, 162]]",2.0,"[""'ACT'"", ""'PDY'""]",PDY,340.0
295,4acm,cdk2 in complex with 3-amino-6-(4-{[2-(dimethylamino)ethyl]sulfamoyl}-phenyl)-n-pyridin-3-ylpyrazine-2-carboxamide,2012-05-16,1,A,1.63,298.0,92.95302013422821,3.0,"[7, 2, 12]","[[37, 43], [73, 74], [151, 162]]",3.0,"[""'7YG'"", ""'ACE'"", ""'GOL'""]",7YG,441.0
296,4bck,structure of cdk2 in complex with cyclin a and a 2-amino-4-heteroaryl- pyrimidine inhibitor,2013-03-06,2,A,2.05,297.0,100.33557046979868,1.0,[1],"[[300, 300]]",3.0,"[""'SGM'"", ""'T3E'"", ""'TPO'""]",T3E,401.0
297,4bcm,structure of cdk2 in complex with cyclin a and a 2-amino-4-heteroaryl- pyrimidine inhibitor,2013-03-06,3,A,2.45,297.0,99.32885906040268,2.0,"[3, 2]","[[41, 43], [299, 300]]",3.0,"[""'SGM'"", ""'T7Z'"", ""'TPO'""]",T7Z,462.0
298,4bcn,structure of cdk2 in complex with cyclin a and a 2-amino-4-heteroaryl- pyrimidine inhibitor,2013-03-06,3,A,2.1,297.0,99.66442953020132,1.0,[2],"[[40, 41]]",3.0,"[""'SO4'"", ""'T9N'"", ""'TPO'""]",T9N,324.0
299,4bco,structure of cdk2 in complex with cyclin a and a 2-amino-4-heteroaryl- pyrimidine inhibitor,2013-01-09,2,A,2.05,297.0,100.33557046979868,0.0,[],[],4.0,"[""'SGM'"", ""'SO4'"", ""'T6Q'"", ""'TPO'""]",T6Q,436.0
300,4bcp,structure of cdk2 in complex with cyclin a and a 2-amino-4-heteroaryl- pyrimidine inhibitor,2013-04-17,2,A,2.26,297.0,100.33557046979868,0.0,[],[],4.0,"[""'SGM'"", ""'SO4'"", ""'T3C'"", ""'TPO'""]",T3C,396.0
